UniqueCount	AmbigCount
9	0
0	0
0	2
0	0
0	0
0	0
0	0
2	2
0	0
0	1
0	1
55	785
0	47
204	766
0	0
35	0
0	17
0	117
0	111
0	73
0	35
0	0
0	95
4	11
15	177
0	426
0	735
0	0
0	176
0	746
0	720
0	717
0	0
0	9
0	0
0	4
0	40
0	40
1	13
71	1553
0	7
0	710
883	4057
0	1182
0	1104
0	1302
0	188
0	1456
0	341
1	3
0	55
1	42
1	19
22	57
1	0
0	18
0	16
0	12
0	7
0	23
0	28
0	14
0	35
1	0
0	21
29	36
3	1
345	73
4	73
0	0
0	0
2	248
0	1
89	126
2	14
0	237
0	2
13	228
19	63
0	24
1	0
0	0
0	10
0	19
1	25
0	0
0	17
0	0
0	0
0	0
0	564
124	2917
0	907
0	1030
0	327
0	569
0	653
0	1057
0	505
34	2158
0	1059
0	869
0	935
0	568
0	914
0	127
0	636
0	387
0	384
0	216
0	139
0	411
2	113
0	4
375	772
4	363
0	223
0	216
0	108
0	177
0	230
0	165
0	37
21	42
0	7
0	7
0	3
0	28
12	43
0	1
1	4
0	0
0	0
0	3
0	0
0	32
0	36
39	62
2	0
0	8
0	16
0	9
0	0
0	0
0	38
2	0
0	3
0	1
0	1
0	1
13	4831
8077	5528
0	855
0	820
0	545
1	697
3	148
0	3
0	3
0	0
9	1
1	1
0	0
0	0
47	9
2	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	2
1	4
0	1
0	0
0	181
0	52
0	196
3	88
0	202
4	89
0	186
1	49
5	26
0	12
0	5
3	12
0	71
0	71
0	73
1	83
0	47
0	29
0	28
2	37
0	9
1	1
0	149
0	171
1	183
0	5
0	147
0	167
2	214
0	219
0	142
0	157
0	135
0	139
0	90
18	75
0	299
0	135
0	299
93	136
18	290
0	214
0	21
1	450
0	456
0	430
0	70
4	454
0	22
12	0
0	90
1	60
0	1
0	496
0	529
0	31
0	254
0	100
0	97
5	122
0	16
0	7
0	1
13	6
0	0
0	5
0	5
3	4
0	0
150	0
0	0
0	0
0	0
297	1075
0	1015
0	997
0	530
1	234
6	337
4	391
704	1389
0	131
5	238
0	67
0	615
0	2398
1	46
44	2519
0	19
0	134
1	85
0	0
0	385
200	850
7	563
0	496
0	0
1	36
0	360
0	0
0	214
1	0
0	2726
225	2844
0	1701
0	0
0	0
13	0
0	1899
0	1585
0	0
0	8812
50	83152
3	77456
0	0
0	2032
0	0
0	0
0	294
0	294
1	1
0	1
2	235
1	78
0	30
0	5
0	177
0	1
1	4
2	4
17	146
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	92
0	0
20	92
0	0
0	1
0	3
0	4
1	1357
0	1332
4	1
0	1
0	1
0	0
1	1192
0	5
0	4
0	4
0	0
0	0
0	1937
0	1937
0	1797
8	6
0	1460
0	3354
0	1455
267	3850
0	1
0	3855
0	3853
0	5
0	1
0	0
0	5
0	2
0	4
0	3853
0	1
1	1643
0	2
1	0
0	0
0	1885
0	1878
0	0
0	4
0	4
0	4
0	1575
1	5
12	1603
2	4
0	7
0	5
0	0
0	0
0	1
0	1
0	0
0	0
3	0
0	655
0	654
0	619
0	655
0	30
0	131
0	75
0	274
0	223
0	63
0	112
0	57
0	0
0	0
0	0
0	0
0	0
1	18
0	1679
2	1272
0	129
0	9
0	3
0	1671
2	1593
0	5
0	14
0	54
2	11
2	3
0	0
1	0
0	0
0	15
0	11
1	11
0	0
0	0
0	14
0	7
0	14
0	8
0	0
0	0
0	1556
28	1592
0	421
2	1583
124	1751
0	1777
0	0
0	0
0	0
0	0
0	758
0	14
0	722
1	9
0	547
24	493
0	38
12	233
0	3
15	245
7	99
0	222
0	386
0	0
1	234
1	259
0	290
0	29
22	45
21	207
0	77
0	53
0	11
0	5
10	0
1	0
0	0
21	18
1	12
0	8
0	18
0	1
0	2
0	1
0	31
24	57
0	8
0	25
0	466
0	534
0	278
1	459
3	140
44	429
3	293
0	312
1	166
0	93
33	45
28	327
0	279
0	335
0	381
1	285
0	0
3	109
0	39
0	0
0	44
0	4
3	11
389	1
0	0
0	0
0	0
1	0
60	24
0	5
1	1
0	16
1	4
0	0
0	11
0	0
8	1304
45	1304
0	0
0	75
0	0
0	0
0	6
0	239
14	28
1	3
0	3
566	21
16	11
0	11
0	51
2	70
0	16
0	31
0	44
0	19
0	55
0	27
0	1
0	0
0	25
0	0
2	27
0	1
0	1
1	1
3	0
4	612
2	13
46	0
0	77
0	3
0	17
5	53
0	0
12	23
0	10
0	11
0	140
0	51
0	138
0	11
0	0
0	13
0	5
0	4
0	3
0	17
0	11
0	12
3	138
0	90
0	0
0	0
0	0
0	0
1	2
1	2
0	59
17	65
0	65
2	59
0	6
0	18
0	14
0	1765
0	0
163	2105
3	360
0	1445
0	2050
0	562
0	0
7	492
114	1042
11	765
0	56
0	0
0	0
3	15
0	0
0	5
0	9
4	0
0	0
0	0
0	32
24	32
0	15
0	10
19	20
0	17
0	0
0	2
0	2
0	0
0	0
0	0
4563	874
0	610
0	610
79	265
0	0
0	43
0	21
1	39
1	12
0	1
0	10
0	16
0	38
0	13
0	2
2	5
0	21
0	9
1	10
0	0
0	10
0	7
71	2076
1	416
0	835
0	2
0	1817
19	275
0	142
1	1666
0	690
0	1841
0	426
9	95
0	3
20	98
0	69
24	100
10	6
0	12
0	5
0	1
0	0
7	18
0	0
0	0
0	0
0	0
0	4
0	0
16	658
0	355
0	477
0	2
3	406
193	397
0	10
2	0
0	52
499	12
5	6
0	0
0	4
0	12
0	1
0	0
1	0
0	0
0	0
0	31
0	0
0	4
0	4
0	3
0	0
1	0
0	0
0	1
0	0
0	0
0	23
0	0
2	20
0	22
11	25
0	0
0	16
6	28
0	24
0	0
2	0
0	149
0	148
0	85
2	56
1	31
12	95
0	32
0	24
45	70
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	1
2	323
0	253
0	309
0	117
0	61
0	23
0	71
0	25
0	99
1	3
0	30
0	59
0	27
0	16
1	35
14	71
1	18
0	18
0	38
1	39
0	27
0	27
0	8
0	7
0	0
0	1
0	7
0	0
188	0
860	1197
0	111
0	1086
0	0
0	0
122	75
141	106
0	1
0	5
0	26
0	16
0	0
0	0
0	75
9	74
0	1
0	0
0	27
0	25
0	0
0	26
0	26
1	26
4	6
0	1
3	8
0	0
0	0
0	0
0	0
0	0
0	13
1	0
0	0
0	4
9	13
2	1
0	0
0	1
0	0
0	0
0	72
170	71
3	64
573	531
0	685
0	255
18	433
0	439
0	212
0	39
3	72
0	0
0	0
18	5
0	2
0	2
425	36
3	177
15	61
5	133
2	49
0	33
0	1
0	17
0	3
0	0
0	1
10	4
0	9
0	30
0	1
1	0
6	31
0	0
0	3
0	750
0	269
2	728
16	704
1	85
7	48
0	27
0	120
0	22
0	0
0	33
0	6
0	3
0	3
1232	80
0	11
0	68
0	20
3	51
0	45
0	2
1	5
0	0
246	1176
0	1015
0	473
5	220
0	0
0	496
0	376
55	375
0	251
0	276
1	291
0	39
5	1343
0	1781
2	1685
0	1768
0	1877
1	840
0	510
0	518
58	548
1	0
0	0
0	0
0	256
0	20795
2	5
3	270
23	1
1	8
0	18
0	15
0	13
0	0
0	20787
0	20900
1	20772
1	14
0	0
0	20777
0	20656
0	20518
0	20530
0	50651
0	50664
3	21034
0	20650
0	20662
0	15698
0	20913
0	20656
0	20664
125	0
12	365
2	270
1	165
2	2
0	120
0	80
0	11
0	45
1	0
0	0
6	6
5	6
11	0
0	0
0	0
0	3
0	3
0	3
0	4
0	3
0	4
4	2
0	31
0	31
0	15
23	27
0	25
0	8
2	18
3	11
0	0
0	0
163	9
0	9
0	3
12	3
0	0
0	0
0	0
0	0
0	0
0	0
0	27
0	31
0	31
0	25
0	0
0	6
9	9
0	10
0	9
0	0
0	0
0	0
79	0
508	110
0	110
476	0
0	0
0	0
0	48
12	48
30	111
0	0
0	91
7	85
1	102
0	18
0	18
0	18
0	0
0	14
53	14
0	2
1	10
0	12
2	23
0	21
0	23
0	6
0	4
0	1
0	0
1	43
3	29
0	61
44	47
0	12
0	11
0	7
0	0
28	31185
12637	30986
0	4083
19	1559
0	3953
0	4442
0	4080
0	127
0	122
0	122
0	32
0	3
0	65
0	2
5	848
0	959
0	979
0	959
2	51
0	0
0	63
5	76
3	0
0	246
0	151
20	95
0	48
0	0
1	0
0	0
0	0
2	0
16	53
0	53
1	10
0	44
0	36
0	42
0	30
0	9
0	11
0	2
0	0
0	2
0	0
0	0
157	2
0	1
2	0
0	3
7	4
3	1
8	56
0	0
0	36
0	0
7	73
0	6
0	5
0	70
0	6
0	71
0	39
0	2
0	0
0	38
0	13
0	2
0	990
0	130
0	880
0	868
48	869
8	362
94	628
0	0
0	0
0	1232
0	1198
0	1269
0	1204
0	1355
0	1212
0	1194
0	1007
0	217
0	113
0	38
0	7
5	7
58	2066
0	2280
0	818
7	53
0	1466
0	100
0	15
0	158
0	165
0	126
0	1040
0	136
0	0
0	181
38	287
11	45
88	0
6	9
0	4
1	1
0	3
0	19
0	2
0	0
0	0
0	2
11	6
0	0
1	1
1	1
0	0
0	0
0	10
2	10
0	0
2	80
0	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	6476
741	6476
368	1483
1	1048
0	1128
0	0
0	0
0	0
27	2
0	2
0	2
0	0
1	14
7	0
0	3591
0	6917
0	6251
0	5434
3	0
0	1
0	1
0	1
0	0
83	443
0	297
0	443
31	1367
11	1372
288	1231
0	0
0	0
0	0
0	0
0	2145
0	4809
33	5169
270	5412
0	0
0	0
1	4222
0	1257
4	0
0	0
0	49
1	5
0	5
47	26
0	26
0	26
148	1217
0	1217
0	0
0	0
0	49
0	0
0	165
0	314
91	187
0	12
1	12
0	3
0	0
0	0
0	0
0	0
0	0
35	0
2	2
0	0
0	0
16	5
0	1397
0	1517
0	778
6	1562
0	1585
0	917
0	923
0	346
0	184
0	382
0	96
17	313
20	313
0	2
0	6
12	6
0	2
0	3
0	0
0	1
0	0
0	584
0	0
1040	741
2	509
0	350
0	0
0	26
0	30
0	58
0	19
0	9
0	40
0	42
0	2
5	28
0	18
0	1
0	0
0	0
0	1
0	1
2	0
3	0
0	5
1	4
0	1
0	0
0	0
0	0
0	0
4	46
71	3
0	47
0	22
1	38
8	0
11	284
0	284
0	223
0	10
0	16
1	1
270	777
0	58
0	735
0	540
0	267
4	795
0	268
0	484
155	1082
0	294
2	178
0	230
0	406
0	291
0	352
0	351
11	159
0	306
0	11
1	133
0	133
12	73
4	125
0	121
0	78
0	29
0	20
0	35
1	15
0	6
0	3
0	3
0	1
0	3
2	0
13	6
0	1
1	0
0	0
0	0
0	1
0	0
0	0
0	0
2	61
1630	489
3	487
0	16
146	288
0	263
16	232
1	190
0	59
4	181
0	132
332	443
0	423
4	328
0	182
0	82
0	38
0	2
0	42
0	3
0	0
0	0
0	6
4	6
1	0
0	1
4	1
0	0
297	351
0	298
0	334
59	272
9	157
0	0
0	0
0	0
0	0
0	25
0	25
0	0
0	25
0	0
0	25
0	25
0	0
33	25
52	801
0	784
0	704
0	769
0	109
0	74
0	61
0	2
0	31
3	30
0	0
0	17
0	112
159	110
0	23
1	61
4	102
0	20
0	16
0	5048
0	5043
0	4746
286	5317
0	5320
0	707
0	5048
1	239
0	651
0	68
0	597
0	0
5	156
2	0
1	156
0	0
110	0
0	121
0	93
117	1513
0	46
0	191
0	38
0	105
1	1115
0	112
0	974
0	1375
1	689
0	78
0	66
0	98
1	149
0	211
3	36
0	68
0	5
0	43
4	54
0	12
0	3
2	12
0	0
0	0
0	3603
19	3603
0	2139
0	337
0	0
0	2
0	0
0	0
0	0
0	0
0	0
1	0
9	0
333	516
2	481
4	34
0	4
5	173
0	48
0	156
0	168
0	89
0	164
0	167
0	100
0	53
3	127
0	2
0	69
0	18
0	26
0	15
0	12
0	0
0	1
0	0
6	67
0	73
0	62
0	48
0	45
0	52
0	54
0	53
0	47
0	55
0	57
0	2
0	0
0	2
6	2
0	0
1	0
0	2
9	8
1	6
0	6
0	6
0	2
0	0
0	37
0	37
0	33
2	28
0	0
0	21
0	29
0	35
0	30
0	45
9	16
0	2
14	24
0	0
0	0
0	0
1	48
0	0
0	53
0	0
0	0
0	41
10	48
1	0
2	227
0	281
1	231
0	0
0	4
0	223
0	17
19	203
0	146
0	337
0	339
0	344
0	7
0	275
27	139
0	62
0	2
0	2
0	2
0	489
0	1969
0	214
2	366
0	1963
1	342
0	564
0	19
1	663
0	511
2	415
0	999
0	1891
0	87
0	324
0	1965
1	430
0	511
0	344
67	1964
1095	1976
0	308
3	1591
0	104
74	497
0	1
0	344
6	206
1150	206
0	0
0	5
4	174
0	0
0	0
0	427
0	425
111	333
123	424
1	352
0	112
1	94
0	0
0	0
308	640
0	635
0	0
1	58
0	46
0	20
0	90
0	107
0	0
0	0
0	2
0	3
5	3
0	0
377	798
1	800
0	43
2	4
2	4
0	0
0	457
0	59
35	457
0	287
6	0
225	4830
0	5421
0	3542
0	75
0	7010
0	3458
1108	8494
16	844
0	334
0	326
121	295
0	798
0	442
0	784
0	743
0	39
3	67
0	67
3	155
0	24
0	35
0	8
0	9
0	9
0	9
0	62
0	26
93	62
0	3
0	0
7	282
0	263
0	310
0	0
0	214
0	0
0	174
0	0
0	18
0	1551
113	1555
299	620
5	4619
0	6170
61	4498
0	5101
0	5881
0	3974
5	6779
0	7037
518	8091
1	4203
0	2833
0	1616
0	1308
0	883
0	1420
3	1167
10	1
0	0
0	1
0	19
0	19
4	19
1	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	56
0	56
0	48
0	25
0	24
0	8
0	3
0	18
0	18
0	0
0	0
0	598
0	255
0	11
98	177
0	316
0	408
0	254
104	252
9	76
19	588
0	208
0	174
0	166
0	77
0	101
0	143
0	180
0	220
0	169
0	55
0	144
0	172
0	169
0	298
0	48
2	0
0	0
0	0
0	16
0	22
2	8
3	39
0	47
0	34
1	49
0	34
5	14
0	0
0	25
0	49
0	734
0	104
34	728
0	546
1	52
0	666
0	63
5	401
0	633
0	34
0	504
0	9
0	40
16	9
0	0
10	4
0	52
0	26
0	75
0	0
0	0
0	0
0	6
0	0
0	6
25	0
246	1580
0	1284
0	55
0	711
0	1294
0	43
0	901
11	580
1	536
0	12
0	81
37	284
0	33
0	278
0	48
0	0
0	55
4	55
0	26
0	18
0	2
27	0
0	15
939	243
1	127
0	99
0	116
0	0
0	0
1	0
0	0
0	646
0	0
2866	715
16	645
0	66
0	0
0	0
0	1
0	0
0	1
0	20
12	20
0	0
0	216
20	284
38	485
0	43
0	88
0	201
65	75
0	0
1	67
0	60
0	0
12	0
7	357
0	327
0	0
13	267
0	291
3	23
0	0
0	191
0	191
0	155
0	185
0	12
0	54
0	50
1	116
2	46
0	0
22	7
0	1
55	156
0	140
0	107
0	129
0	121
0	118
0	7
0	117
50	85
0	46
0	36
0	54
2	31
0	13
0	10
1	213
0	210
35	359
0	201
0	176
1	0
0	0
0	0
0	0
0	0
5	102
34	104
51	56
0	0
1365	0
35	11
0	11
17	0
0	0
1	113
0	112
0	4
0	2
0	0
1	216
0	227
6	208
0	177
0	92
0	15
0	26
1	6
0	0
140	608
5	589
7	600
0	0
0	0
0	0
4	3
0	1
0	3
0	0
0	0
0	0
4	1126
0	737
9	316
0	332
0	1178
0	269
0	0
0	0
0	57
2961	541
0	477
0	374
1	0
0	0
0	4
0	66
0	0
0	0
36	883
11	684
0	886
0	346
0	0
1	68
0	6
0	663
19	524
20	303
0	63
0	104
0	106
33	729
1	155
0	54
0	521
7	323
2	11
0	5
0	10
1	10
0	2
8	584
0	537
3	215
0	359
2	45
0	429
0	0
0	0
0	0
0	2016
0	1892
0	2063
235	1823
46	1192
0	659
0	891
0	0
0	0
0	244
0	0
0	0
1	460
0	0
0	0
0	0
17	359
13	359
0	112
3	138
340	1509
0	1437
0	20
0	152
0	89
0	2091
1316	2112
1	586
0	1367
2	0
6	0
1031	0
0	131
207	188
0	187
0	20
2	30
0	4
0	4
1	4
0	0
0	4
0	0
0	0
166	11623
0	215
0	3339
0	1
0	2046
0	10803
0	8
0	0
0	0
0	2984
10	9672
0	5426
0	3765
2	7
0	3098
1	0
1	1271
3	771
0	0
241	310
4	67
0	1
0	249
0	277
0	28
0	19
2	102
0	83
38	228
0	0
1	2
0	32
0	55
0	44
0	25
0	25
0	31
2	1
0	39
0	0
0	0
7	65
0	54
0	0
0	0
0	0
6	22
0	3
3	3
0	120
4	119
64	105
0	0
5	0
0	0
0	0
0	99
1	97
0	105
1	107
0	0
0	43
0	183
13	185
0	177
0	135
0	46
0	133
0	15
0	41
0	28
0	0
3	0
0	0
0	0
0	2088
0	2136
0	194
0	980
1	901
6	872
0	2045
0	733
1	0
0	0
3	0
0	21
0	50
3	1255
0	25
0	133
0	133
0	0
1239	859
0	855
0	150
0	275
0	229
0	8
0	4
0	0
3	317
4	128
0	109
4	347
0	171
0	131
0	50
0	188
0	130
0	14
0	78
0	113
0	83
0	82
0	11
5	19
1	15
2	10
0	0
0	515
0	632
0	620
41	631
0	0
0	61
0	168
0	59
0	12
0	41
0	94
0	28
0	0
0	0
21	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
9	5
0	1
0	5
0	5
0	1
0	1
25915	8421
0	7844
0	0
0	591
0	0
0	0
0	0
0	0
0	0
0	0
148	24
0	24
0	5
17	0
0	0
0	537
0	639
0	630
0	541
