UniqueCount	AmbigCount
2	6
0	3
7	0
4	1
0	1
15	18
0	8
0	3
0	18
0	0
0	2
1	0
0	19
30	45
0	2
0	24
0	473
0	530
1	285
3	453
1	141
46	426
1	280
0	311
6	167
0	90
35	46
21	312
0	279
0	332
0	374
4	274
0	0
3	109
0	28
0	0
0	37
0	5
0	12
409	0
0	0
0	0
0	0
0	0
61	30
0	5
0	0
0	16
0	2
0	0
0	20
0	0
5	1298
50	1298
0	0
0	49
0	0
0	0
0	4
0	263
12	31
0	2
2	1
532	28
16	11
0	11
0	51
1	79
0	17
0	28
0	47
0	18
0	59
0	31
0	2
0	1
0	21
0	0
1	30
0	9
0	0
3	5
1	1
1	607
4	16
59	0
0	83
0	4
0	28
9	59
0	0
10	22
0	6
0	7
0	145
0	52
0	143
0	9
0	0
1	16
0	11
0	7
0	2
0	27
0	13
0	14
7	152
0	108
0	0
0	0
0	0
0	0
2	1
1	1
0	74
22	82
1	81
1	78
0	13
0	23
0	15
2	1723
0	0
152	2060
4	374
0	1390
0	1996
0	511
0	0
6	544
124	1148
9	855
0	57
0	0
0	0
7	13
0	0
0	7
0	6
3	0
0	0
0	0
0	36
23	36
0	15
0	9
10	16
0	14
0	2
3	3
0	3
0	0
0	0
0	0
4667	954
1	657
0	657
87	297
0	0
0	52
2	19
1	51
0	16
0	0
1	14
0	19
0	51
2	15
0	2
2	4
0	18
0	11
2	10
0	0
3	7
0	5
72	2061
2	415
0	798
0	1
1	1778
15	284
0	152
0	1606
0	664
0	1850
0	427
5	110
0	7
21	101
0	69
17	94
10	4
0	10
1	1
0	0
0	0
2	7
0	2
0	0
0	0
0	0
0	2
0	0
19	639
0	347
0	483
0	1
4	392
201	386
0	6
1	0
0	32
439	15
5	5
0	2
1	3
0	14
0	2
0	0
1	0
0	0
0	2
0	18
0	0
0	4
0	6
0	6
0	0
1	2
0	0
0	0
0	0
0	0
0	22
0	0
1	19
0	24
13	26
0	1
0	8
2	15
0	10
0	0
3	0
0	152
0	150
0	79
6	52
0	19
16	74
1	41
0	26
59	80
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
1	344
0	291
0	332
0	122
0	87
0	39
0	68
0	17
0	97
2	3
0	30
0	78
0	31
0	20
0	32
21	64
2	15
0	15
0	29
0	29
0	22
0	22
0	6
1	6
0	0
0	1
1	6
0	0
159	0
834	1247
0	114
0	1133
0	0
0	0
123	56
138	79
1	0
0	2
0	18
1	15
0	0
0	0
1	83
10	83
0	0
0	0
0	23
0	20
0	0
0	23
0	24
0	24
2	2
0	2
6	12
0	0
0	0
0	0
0	0
0	0
0	15
0	0
0	0
0	2
9	15
1	1
0	0
0	1
0	0
0	0
0	69
178	69
0	65
515	507
0	654
0	237
29	403
0	408
0	200
0	27
9	60
0	0
0	0
35	5
0	2
0	5
425	42
1	177
11	65
8	137
1	50
0	38
0	2
0	16
0	0
1	1
0	0
14	0
1	6
0	26
0	0
0	0
7	29
0	0
0	2
0	719
0	290
4	686
17	681
0	99
9	49
0	22
0	113
0	21
0	0
0	25
0	12
0	10
0	10
1215	82
0	7
0	75
0	16
5	40
0	36
0	1
0	3
0	0
313	1135
0	982
0	475
2	226
0	0
0	472
1	328
48	324
0	224
0	244
2	247
0	35
2	1408
0	1868
1	1770
0	1859
0	1955
1	836
0	518
0	581
63	585
0	0
0	0
0	0
0	243
0	20758
1	4
1	258
27	0
0	3
1	23
0	24
0	18
0	0
0	20754
0	20863
0	20731
0	18
0	0
0	20741
0	20631
0	20490
0	20506
0	50551
0	50567
2	21020
0	20626
0	20642
0	15519
0	20879
0	20633
0	20646
115	0
20	335
3	244
1	164
5	2
0	107
3	64
1	10
0	34
1	0
0	0
9	6
5	6
17	0
0	0
0	0
0	6
0	8
0	9
0	9
0	8
0	8
8	4
0	28
0	31
0	19
16	32
0	27
0	8
1	18
1	6
0	0
0	0
195	12
0	12
0	2
8	2
0	1
0	0
0	1
0	0
0	0
0	0
0	32
0	32
0	32
0	20
1	0
0	7
2	9
0	13
0	11
0	0
0	0
0	0
98	0
525	94
0	94
498	0
0	0
0	0
0	37
17	37
22	116
0	0
0	101
9	82
2	106
0	12
0	12
0	12
0	0
0	11
53	11
0	2
2	12
0	12
2	20
0	20
0	20
0	2
0	2
0	0
0	0
0	50
2	42
0	53
51	35
0	16
0	12
0	8
1	0
37	31013
12439	30815
0	4012
18	1553
0	3942
0	4588
0	4201
0	145
0	138
0	138
0	30
0	3
0	76
0	3
7	851
0	948
0	969
0	939
1	65
0	0
0	66
3	73
2	0
0	235
0	150
8	90
0	30
0	0
1	0
0	0
0	0
1	0
5	51
0	50
3	9
0	36
0	32
0	36
0	21
4	7
0	3
0	4
0	0
0	6
0	2
0	2
136	1
1	0
1	0
0	3
7	3
6	3
12	57
0	0
0	32
0	0
2	74
0	5
1	5
0	63
0	7
0	69
0	31
0	2
0	0
0	31
0	9
0	4
0	1075
0	155
0	922
0	937
44	956
7	359
96	664
0	0
0	0
0	1239
0	1216
0	1269
0	1222
0	1349
0	1228
0	1216
0	983
0	204
0	116
0	34
0	8
11	6
72	2133
0	2307
0	887
5	52
0	1486
0	93
0	16
0	170
0	158
0	123
0	1030
0	134
0	0
1	152
38	277
15	58
72	0
8	11
0	5
2	1
0	5
0	18
0	2
0	0
0	0
0	3
15	6
0	0
0	0
1	0
0	0
0	0
0	11
4	11
0	0
2	74
0	4
0	0
5	4
0	1
0	1
0	0
0	0
0	0
0	0
1	1
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	6459
707	6459
354	1450
3	1026
0	1105
0	0
4	0
0	0
31	1
0	1
0	1
0	0
3	9
13	0
0	3595
0	6932
0	6213
0	5332
0	0
0	0
0	0
0	0
0	0
124	429
0	276
0	429
23	1325
26	1330
270	1181
0	0
0	0
0	0
0	0
0	2084
0	4772
36	5058
270	5341
0	0
0	0
0	4153
0	1249
1	0
0	0
0	37
4	9
0	9
44	19
0	19
0	19
160	1206
0	1206
0	0
0	0
1	48
0	0
0	145
0	295
66	165
0	12
2	12
0	2
0	1
0	1
0	0
0	0
0	0
37	0
3	1
0	0
0	0
20	2
0	1407
0	1546
0	806
4	1615
0	1638
0	973
0	994
0	365
0	167
0	392
0	98
14	312
22	312
0	1
0	5
19	5
0	2
0	2
0	0
0	1
0	0
0	589
0	0
1002	742
1	518
0	362
0	0
0	24
0	27
0	58
0	15
0	8
0	47
0	47
0	4
9	31
2	14
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
1	0
0	1
0	1
0	1
1	0
3	50
86	5
0	51
0	24
2	43
7	0
4	291
0	291
0	234
0	10
0	13
1	0
265	748
0	62
0	707
0	564
0	279
7	679
0	268
0	497
142	1017
1	322
0	170
0	278
0	397
0	270
0	333
0	332
7	141
0	287
0	15
0	123
0	129
9	57
3	114
0	114
0	67
0	24
0	6
0	28
1	14
0	3
0	2
0	2
0	0
0	2
0	0
11	3
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
4	62
1495	474
3	472
0	9
171	265
0	247
17	229
1	166
0	67
5	158
0	111
321	413
0	377
2	294
0	186
1	70
0	26
0	3
0	41
0	6
0	0
0	0
0	9
5	16
1	1
0	0
5	7
0	0
290	355
0	290
0	337
54	268
8	147
0	0
0	0
0	0
0	0
0	13
0	13
0	0
0	13
0	0
0	13
0	13
1	0
28	13
41	821
0	815
0	724
0	791
0	124
0	78
0	81
0	0
0	24
2	25
0	3
0	6
0	73
183	69
0	15
0	37
3	61
0	10
0	10
0	5014
0	5009
0	4729
282	5314
0	5315
0	672
0	5014
0	254
0	630
0	74
0	573
0	0
4	145
3	0
1	145
0	0
114	0
0	123
0	100
94	1461
0	56
0	185
0	46
0	96
2	1069
0	113
0	977
0	1335
2	703
0	62
0	52
0	85
0	158
0	216
3	40
0	70
0	6
0	37
3	42
0	21
0	3
1	21
0	0
0	0
0	3502
16	3502
1	2085
2	340
0	0
0	2
0	0
0	0
0	0
0	0
0	0
1	0
5	0
372	480
4	440
3	41
0	14
6	148
0	35
0	131
1	137
0	72
0	140
0	146
0	78
0	42
7	107
1	6
0	66
0	14
0	25
0	17
0	16
0	0
0	0
0	1
7	53
0	59
0	57
0	42
0	34
0	42
0	44
0	43
0	38
0	46
2	46
0	2
0	0
0	1
5	1
0	0
0	0
0	1
4	12
3	11
1	10
0	9
0	1
0	0
0	34
0	31
0	34
0	20
0	0
0	18
0	22
0	27
0	25
0	34
6	25
0	2
12	22
0	0
0	1
0	1
1	55
0	0
0	60
0	0
0	3
0	42
5	54
0	0
5	258
0	319
2	277
0	0
0	7
0	263
0	20
26	231
0	169
0	332
0	339
0	346
0	7
0	270
29	125
0	49
0	0
0	0
0	1
0	470
0	1927
0	211
8	366
0	1930
2	328
0	542
0	19
0	630
0	489
0	392
0	930
0	1854
0	87
0	319
0	1921
0	410
0	495
1	334
84	1923
1174	1942
0	299
6	1538
0	73
84	455
0	1
0	348
6	194
1185	194
0	0
0	16
5	180
0	0
0	0
0	465
0	460
105	348
105	460
0	370
0	114
1	90
0	0
0	0
282	629
0	627
0	0
1	51
0	43
0	16
1	72
0	91
0	0
0	0
0	2
0	2
4	2
0	0
340	836
1	837
0	47
6	5
0	5
0	0
0	409
0	35
31	409
0	241
11	0
231	4884
2	5463
0	3438
0	85
0	6897
0	3393
1082	8443
18	797
0	287
0	288
122	261
0	750
0	395
0	744
0	685
0	31
3	79
0	64
5	121
0	11
0	30
0	5
0	10
0	6
0	11
0	47
0	24
84	47
0	5
0	0
12	344
0	309
0	375
0	2
0	248
0	0
0	209
0	0
0	23
0	1570
127	1579
317	620
7	4743
0	6362
66	4633
0	5255
0	6047
0	4099
3	6955
0	7187
474	8282
1	4333
0	2962
0	1691
0	1375
0	924
0	1525
0	1217
20	1
0	0
0	1
0	8
0	8
5	8
1	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	66
0	66
0	53
0	33
0	33
0	9
0	5
0	25
0	25
0	0
0	0
0	633
0	253
0	10
95	173
0	309
0	401
0	235
107	248
5	88
16	590
0	196
0	148
0	139
0	67
0	82
0	120
0	180
0	209
0	158
0	60
0	120
0	162
0	149
0	313
0	45
2	0
0	0
0	1
0	15
0	23
4	12
3	30
0	37
0	27
0	40
3	27
4	14
0	0
0	21
0	43
0	728
0	84
33	721
0	552
5	68
0	665
0	53
7	390
0	617
0	23
0	491
0	4
0	51
15	21
0	0
5	6
0	52
3	20
0	63
0	0
0	0
0	0
0	4
0	0
0	4
24	0
233	1566
0	1291
0	50
0	670
0	1257
0	42
0	882
3	586
2	550
0	16
0	93
25	311
0	52
1	299
0	72
0	0
0	53
5	53
0	30
0	14
0	3
27	0
0	7
933	214
0	125
0	97
0	94
0	1
0	0
2	0
0	0
0	618
0	0
2788	697
16	616
0	75
0	0
0	0
0	0
0	0
0	0
0	34
20	34
0	0
0	231
29	310
43	499
0	46
0	96
0	189
52	69
1	0
0	52
1	64
0	0
8	0
7	348
0	326
0	0
6	257
0	287
2	32
0	0
0	185
0	185
0	169
0	180
0	8
0	69
0	40
0	100
4	46
0	0
26	10
0	0
58	179
0	159
0	101
0	126
0	110
0	119
0	7
0	107
36	93
0	33
0	34
0	55
2	30
0	6
0	9
2	189
0	189
30	334
0	172
0	176
0	1
0	0
0	0
0	0
0	0
6	129
28	129
53	66
0	0
1399	0
28	10
0	9
18	0
0	0
6	124
0	121
0	2
0	6
1	5
1	241
0	246
7	236
0	202
0	96
0	14
0	19
0	2
0	0
126	599
2	587
7	587
0	0
0	0
0	0
3	5
0	2
0	5
0	0
0	0
0	0
7	1202
0	751
7	304
0	355
1	1268
0	282
0	0
0	0
0	59
3017	500
0	426
0	344
1	0
0	0
0	2
0	76
0	0
0	0
46	840
10	631
0	842
0	333
0	0
2	69
0	9
0	697
23	560
7	354
0	43
0	94
0	106
32	730
1	131
0	49
0	569
8	362
1	10
0	1
0	10
3	10
0	8
14	535
0	480
2	218
1	338
3	50
0	382
0	0
0	0
0	0
1	1933
0	1821
0	1979
253	1736
34	1183
0	685
0	888
0	0
0	0
0	228
0	0
0	0
0	485
0	0
0	0
0	0
16	343
19	344
0	98
1	139
343	1450
0	1391
0	15
0	141
0	87
0	2043
1351	2054
0	587
0	1304
0	0
6	0
1014	0
0	150
225	212
0	211
0	25
1	38
0	4
0	2
1	2
0	0
0	3
0	0
0	0
184	11554
0	206
0	3311
0	1
2	2091
0	10810
0	3
0	0
0	0
0	3028
5	9704
0	5622
0	3865
2	3
0	3173
0	0
0	1302
2	788
1	0
237	329
9	79
0	3
0	268
0	311
0	25
0	19
0	100
0	107
60	270
0	2
0	4
0	34
0	62
1	55
0	22
0	42
0	24
4	6
0	46
0	0
0	0
7	82
0	59
0	0
0	0
0	0
13	9
0	7
0	7
0	130
9	127
68	118
0	0
1	0
0	0
0	0
0	98
0	91
1	96
0	101
0	0
0	23
0	146
15	149
0	143
0	106
0	31
0	104
0	8
0	23
0	19
0	1
3	1
0	0
0	0
0	2110
0	2149
0	185
0	1037
1	926
13	911
0	2068
0	749
0	0
0	0
3	0
0	19
0	66
3	1245
0	22
0	163
0	163
0	0
1112	900
0	895
0	156
0	284
0	255
0	12
0	7
0	0
6	307
9	148
0	114
4	339
0	182
1	142
0	46
0	176
0	126
0	27
0	66
0	92
0	66
0	59
0	5
3	13
2	18
2	18
0	0
0	490
0	612
0	605
40	612
0	0
0	52
0	139
0	36
0	11
0	53
0	102
0	22
0	0
0	0
25	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
7	1
0	1
0	3
2	3
0	1
0	0
25665	8401
0	7864
0	0
0	552
0	0
0	0
0	0
0	0
0	0
0	0
184	28
0	28
0	4
10	0
0	0
0	549
0	674
0	658
