UniqueCount	AmbigCount
2	0
2	271
327	1499
0	108
0	193
1	211
0	54
0	1510
0	674
25	1878
0	817
0	87
0	165
0	129
1	31
0	111
0	69
0	35
3	0
0	0
0	0
8	0
24	61
0	9
0	5
0	11
0	3
3	9
0	2
0	2
0	7
0	0
0	5
0	7
0	1
0	3
0	0
0	0
0	0
0	0
2	0
153	0
7	0
0	0
0	0
0	0
3	63
1	49
0	13
180	40
16	40
0	0
0	7
5	210
0	946
0	918
0	946
1	873
2	20
7	8
0	13
3	11
2	34
0	101
0	0
0	0
0	6
0	6
0	0
0	0
0	0
0	2195
0	438
438	3564
0	3344
16	2271
0	1103
0	3222
1	2496
2	873
0	1902
0	0
0	0
1	1
0	0
0	0
0	1
0	0
1	5
13	0
0	0
0	0
9	0
0	0
106	622
0	622
0	0
0	412
0	130
9	476
1	419
0	5
4	190
1	318
0	357
0	13
0	7
0	30
0	5
0	5
1	2
0	21
0	0
0	0
13	75
1	3
0	0
4	0
0	0
0	3
0	1
0	5
0	3
0	0
0	0
1	0
0	0
0	0
936	95254
2	78486
0	0
0	25297
0	0
1	7276
1	6751
0	1056
0	0
0	0
0	0
0	0
0	1
0	0
0	75
0	116
0	15
0	202
14	186
12	161
0	0
2	0
0	298
0	0
143	298
0	301
15	301
0	297
0	387
0	358
44	362
0	118
0	0
0	0
175	6
0	0
0	6
0	0
0	0
0	0
256	342
0	331
0	136
253	147
0	77
0	147
0	108
0	0
0	0
295	44
0	0
131	115
8	290
0	240
0	0
0	38
1	141
0	139
1	123
0	0
0	0
0	0
25	0
0	94
0	92
0	6
0	0
44	392
4	180
0	320
0	392
9	20
0	0
0	0
49	13
0	0
0	13
0	10
0	5
1	132
569	791
0	776
0	443
0	76
2	0
0	0
0	2
0	0
0	0
0	0
0	0
3	2
0	0
0	1
0	1
57	810
0	60
211	776
0	0
30	0
0	17
0	151
0	107
0	93
0	40
0	0
0	97
0	5
5	210
0	431
0	706
0	0
1	209
0	718
0	686
0	688
0	0
0	7
0	0
0	5
0	35
0	35
4	5
79	1473
1	3
0	690
867	3911
0	1148
0	1017
0	1277
0	230
0	1373
0	329
1	12
0	107
5	69
1	33
14	109
0	0
0	19
0	32
0	23
0	8
0	41
0	51
0	15
0	43
1	3
0	16
33	38
5	1
351	64
2	64
0	0
0	0
7	267
0	0
76	126
9	15
0	263
0	3
14	247
14	60
0	29
0	0
0	0
0	6
0	13
0	17
0	0
0	10
0	0
0	0
0	0
0	589
160	3069
0	903
0	1111
0	329
0	550
0	630
0	1045
1	516
51	2265
0	1072
0	875
0	948
0	551
0	902
0	122
0	645
0	374
0	367
0	190
0	125
0	403
5	107
0	9
342	829
3	372
0	199
0	169
0	97
0	147
0	249
0	148
0	22
23	41
0	8
0	8
0	2
0	30
9	41
0	1
2	6
0	1
0	0
0	5
1	3
2	24
0	27
26	60
0	1
0	11
1	21
0	7
0	0
0	0
0	35
4	0
0	2
0	0
0	0
0	0
12	5175
7924	5864
2	875
0	877
0	522
1	689
3	147
1	5
0	5
0	0
5	2
1	2
0	0
0	0
44	6
0	9
0	3
1	3
0	0
0	0
0	0
0	0
0	0
0	0
2	4
0	2
2	3
0	2
0	0
0	190
0	60
0	207
2	107
0	210
2	107
0	193
1	58
1	42
0	11
1	7
2	9
0	65
0	65
0	69
0	73
0	45
0	30
0	30
3	32
0	9
0	2
0	147
0	153
4	171
0	1
0	135
0	170
6	213
0	225
0	136
0	148
0	125
0	129
0	85
23	65
0	277
0	121
0	277
104	121
32	272
0	207
0	20
1	444
0	452
0	432
0	59
4	449
0	21
8	0
0	78
2	40
0	1
0	495
0	531
0	33
0	255
0	111
1	103
4	134
0	17
0	12
0	3
8	7
0	0
0	7
0	3
6	6
0	0
171	0
0	1
0	0
0	0
280	1051
0	984
0	970
0	511
0	267
10	367
0	402
693	1430
0	104
6	249
0	74
4	671
0	2429
3	57
47	2538
0	21
0	119
4	92
0	0
0	356
197	832
11	538
0	495
0	0
1	22
1	368
0	0
0	214
1	0
0	2682
210	2798
0	1651
0	0
0	0
14	0
2	1865
0	1549
0	0
0	8866
42	83015
3	77297
0	0
0	1859
0	0
0	0
0	311
0	313
2	0
1	0
1	247
0	90
0	37
0	6
0	183
0	0
0	7
1	7
9	153
0	0
0	3
0	0
0	0
0	1
0	1
0	0
0	1
0	0
4	1
0	0
5	0
0	0
0	0
0	0
0	0
0	86
0	0
17	86
0	0
0	3
0	1
0	1
1	1336
0	1313
4	1
0	0
0	0
0	0
0	1197
0	4
0	4
0	5
0	0
0	0
0	1953
0	1953
0	1791
5	10
0	1420
0	3444
0	1417
245	3993
0	0
0	3998
0	3994
0	4
1	1
0	0
0	4
0	1
0	3
0	3994
0	0
0	1617
0	7
0	0
0	0
0	1891
0	1872
0	0
0	5
0	6
0	5
0	1602
1	4
11	1629
8	3
0	9
0	11
0	0
0	0
0	2
0	2
0	0
0	0
3	0
0	669
0	669
0	632
0	668
0	22
0	134
0	82
0	307
0	251
3	73
0	119
0	59
0	0
0	0
0	0
0	0
0	1
0	21
0	1643
1	1325
0	111
0	10
0	2
4	1637
5	1591
0	4
0	20
0	63
1	14
3	5
0	0
0	0
0	0
0	12
0	11
4	11
0	0
0	0
0	12
0	4
0	13
0	6
0	0
0	0
0	1492
28	1537
0	432
0	1513
118	1677
0	1706
0	0
0	0
0	0
0	0
0	787
0	18
0	757
0	8
0	580
35	515
0	38
10	227
0	6
16	239
3	72
0	201
0	371
0	0
0	226
0	256
0	269
0	28
27	43
24	214
0	75
0	51
1	13
0	8
13	0
3	1
0	1
37	15
0	10
0	5
0	15
0	0
0	4
0	0
0	28
27	53
0	3
0	24
0	480
0	540
0	263
1	450
1	166
45	456
3	283
0	339
2	185
0	92
35	48
22	304
0	270
0	318
0	358
2	271
0	0
2	94
0	32
0	0
0	38
0	8
1	18
403	0
0	0
0	1
0	0
1	0
50	29
0	5
0	0
0	19
4	2
0	0
0	19
0	0
14	1318
43	1318
0	0
0	53
0	0
0	0
0	5
0	280
15	31
1	1
1	4
552	26
11	4
0	4
0	55
3	89
0	17
0	31
0	54
0	20
0	68
0	33
0	1
0	0
0	27
0	0
1	27
0	3
0	2
0	3
1	1
2	630
3	11
56	0
0	74
0	4
0	22
8	51
0	0
15	22
0	3
0	4
0	132
0	44
0	129
0	5
0	0
0	23
0	14
0	9
0	4
0	17
0	12
0	14
1	143
0	99
0	0
0	0
0	0
0	0
1	0
0	0
0	45
21	48
3	50
1	49
0	5
0	10
1	6
2	1764
0	0
126	2134
2	385
0	1445
0	2081
0	549
0	0
6	529
89	1075
12	788
0	48
0	0
0	0
8	6
0	0
1	4
0	2
2	0
0	0
0	0
0	33
17	33
0	18
0	12
13	16
0	16
0	0
2	2
0	2
0	0
0	0
0	0
4541	885
0	629
1	629
99	258
0	0
0	45
2	17
2	42
3	11
0	1
0	10
0	14
0	42
0	14
0	1
1	6
0	13
0	8
0	9
0	0
1	8
0	6
74	1993
3	429
0	787
0	0
0	1723
25	288
0	139
0	1570
0	665
0	1772
0	442
12	93
0	4
23	119
0	88
31	116
10	10
0	9
0	5
0	2
0	0
5	13
0	1
0	1
0	0
0	0
0	5
0	0
16	675
0	384
0	480
0	1
1	427
207	416
0	11
5	0
0	46
435	12
7	4
0	3
0	1
0	10
0	1
0	0
1	0
0	0
0	3
0	28
0	0
0	2
0	6
0	5
0	0
0	2
0	0
0	3
0	0
0	0
0	25
0	0
0	19
0	23
10	29
0	1
0	7
3	16
0	7
0	0
1	0
0	148
0	146
0	85
4	72
2	28
16	82
0	32
0	19
49	66
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	372
0	285
0	355
0	146
0	75
0	34
0	67
0	23
0	96
2	1
1	29
0	67
0	24
0	7
1	37
20	59
5	14
0	14
0	33
0	33
0	22
0	25
0	15
0	8
0	2
0	3
1	6
0	0
180	0
830	1197
0	112
0	1085
0	0
0	0
126	59
125	94
1	0
0	1
0	30
0	24
0	0
0	0
0	50
4	49
0	1
0	0
1	22
0	20
0	0
0	21
0	21
1	19
8	3
1	0
5	13
0	0
0	0
0	0
0	0
0	0
0	9
1	0
0	0
0	7
9	9
0	2
0	0
0	2
0	0
0	0
0	68
190	66
2	61
531	552
0	699
0	225
13	398
0	409
0	201
0	38
3	69
0	0
0	0
26	7
0	3
0	5
460	59
4	200
11	81
8	159
1	65
0	46
0	4
0	22
0	2
0	1
0	0
16	1
3	9
0	33
0	1
0	0
3	30
0	0
0	1
0	696
0	268
4	678
17	642
2	81
9	56
0	34
0	112
1	39
0	0
0	26
0	13
0	10
0	10
1211	73
0	10
0	63
0	18
0	49
0	44
0	1
0	6
0	0
253	1160
2	1046
0	467
6	222
0	0
0	461
1	331
51	331
0	230
0	240
0	260
0	32
5	1352
0	1758
0	1678
0	1743
0	1843
0	839
0	491
0	549
59	558
0	0
0	0
0	0
0	251
0	20666
0	2
1	264
20	0
3	5
0	24
0	25
0	9
0	0
0	20661
0	20772
0	20641
0	20
0	0
0	20646
0	20533
0	20427
0	20447
0	50363
0	50383
1	20899
0	20527
0	20547
0	15507
0	20795
0	20531
0	20548
119	0
12	332
5	242
2	173
2	2
0	98
0	68
2	16
0	38
0	0
1	0
10	3
4	3
12	0
0	0
0	0
0	9
0	9
0	6
0	10
0	9
0	8
4	5
0	30
0	25
0	11
23	29
0	22
0	1
1	17
3	8
0	0
0	0
182	6
0	6
0	8
7	8
0	1
0	0
1	1
0	0
0	0
0	0
0	30
2	34
0	34
0	25
0	0
0	8
6	14
0	9
0	6
0	0
0	0
0	0
75	0
522	89
0	89
470	0
0	0
0	0
0	38
14	38
28	98
0	0
0	81
4	62
2	86
0	14
0	14
0	14
0	0
0	13
48	13
0	2
2	12
0	14
0	22
0	21
0	22
0	6
0	6
0	1
0	0
2	30
1	27
0	57
53	48
0	19
2	19
0	13
2	0
21	31001
12509	30765
0	4084
17	1604
0	3901
0	4448
0	4053
0	143
0	131
0	135
0	37
0	4
0	73
0	1
5	830
0	936
0	964
0	935
0	57
0	0
0	62
2	67
3	0
0	234
0	148
12	90
0	36
0	0
0	0
0	0
0	0
2	0
2	53
0	53
2	12
0	43
0	35
1	41
0	28
1	10
0	7
0	6
0	0
0	5
0	1
0	1
164	1
3	0
0	0
0	2
5	5
10	1
15	50
0	0
0	45
0	2
1	78
0	6
0	6
0	70
0	8
0	72
0	39
0	1
0	0
0	40
0	20
0	7
0	1071
0	158
0	927
0	937
40	946
9	357
76	680
0	0
0	0
0	1213
0	1218
0	1282
0	1207
0	1344
0	1218
0	1208
0	1017
0	253
0	117
0	23
0	2
11	1
53	2085
2	2293
0	848
11	49
0	1508
0	106
0	14
0	129
0	148
0	119
0	1068
0	128
0	0
0	172
31	312
8	66
70	0
10	16
0	6
1	1
0	6
0	33
0	4
0	0
1	1
0	4
10	6
0	0
0	1
0	1
0	0
0	0
0	22
2	22
0	0
1	74
0	3
0	0
4	3
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	0
0	6449
713	6450
410	1456
1	1011
0	1133
0	0
0	0
0	0
30	3
0	3
0	3
0	0
2	2
7	0
0	3487
0	6894
0	6246
0	5292
0	0
0	3
0	3
0	3
0	0
106	445
0	273
0	445
25	1293
18	1295
261	1170
0	0
0	0
0	0
0	0
0	2107
0	4790
39	5082
291	5336
0	0
0	0
0	4210
0	1297
2	0
0	0
0	40
0	4
0	4
55	16
0	16
0	16
141	1224
0	1224
0	0
0	0
1	55
0	0
0	132
0	293
80	188
0	14
2	14
0	4
0	1
0	0
0	0
0	0
0	0
34	0
1	3
0	0
0	0
23	1
0	1458
0	1580
0	863
11	1621
0	1650
0	964
0	952
0	326
0	189
0	365
0	97
14	277
29	277
1	2
0	5
11	5
0	3
0	3
0	0
0	1
0	0
0	623
0	0
1019	783
1	548
0	384
0	0
0	30
0	34
0	71
0	24
0	12
0	55
0	56
0	4
3	36
1	15
0	1
0	2
0	0
0	1
0	1
0	0
4	0
0	4
0	4
2	0
0	1
0	0
0	0
0	0
7	43
82	5
0	43
0	17
0	35
7	0
5	288
0	288
0	222
0	10
0	13
2	0
259	748
0	50
0	716
0	519
0	239
5	690
0	268
0	476
146	993
0	264
1	163
0	237
0	388
0	285
0	340
0	338
10	156
0	288
0	13
0	138
0	136
10	63
2	114
0	114
0	70
0	25
0	14
0	31
0	14
0	4
0	1
0	4
0	1
0	1
2	1
8	3
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
1	58
1613	507
4	502
0	15
156	300
0	294
16	233
0	191
0	65
0	181
0	158
334	422
0	382
2	292
0	199
0	75
0	39
0	3
0	33
0	3
0	0
0	0
0	6
1	11
2	0
0	1
0	6
0	0
311	344
0	284
0	328
81	273
6	149
0	0
0	0
0	0
0	0
0	15
0	15
0	0
0	15
0	0
0	15
0	15
2	0
34	15
47	732
0	722
0	649
0	707
0	116
0	82
0	67
0	1
0	20
0	20
0	1
1	9
0	108
176	103
0	27
1	73
3	101
0	22
0	9
0	4917
0	4911
1	4632
301	5210
0	5210
0	680
0	4917
0	260
0	647
0	75
0	583
0	0
5	143
1	0
0	143
0	0
119	0
0	111
0	91
110	1460
0	40
0	181
0	33
0	83
0	1059
0	100
0	944
0	1327
0	689
0	68
0	49
0	114
2	176
0	223
3	33
0	69
1	2
0	29
1	40
0	27
0	1
1	27
0	4
0	0
0	3495
22	3494
0	2074
0	320
0	0
0	4
0	0
0	0
0	0
0	0
0	0
1	0
5	0
357	475
3	428
3	47
0	4
3	159
0	37
0	130
0	157
0	86
0	143
1	159
0	78
0	45
12	130
0	0
0	63
0	15
0	27
0	15
0	14
0	0
0	0
0	2
3	49
0	54
0	53
0	48
0	43
0	45
0	48
0	48
0	46
0	49
1	50
0	0
0	0
0	4
4	4
0	0
1	0
0	4
7	11
0	11
0	9
0	5
0	1
0	0
0	33
0	31
0	35
0	24
0	1
0	25
0	27
0	30
0	27
0	32
11	17
0	0
16	27
0	0
0	1
0	1
2	51
0	1
0	53
0	0
0	4
0	40
10	46
0	0
2	245
0	287
2	247
0	0
0	7
0	234
0	28
24	213
1	143
0	332
0	333
0	341
0	10
0	259
29	115
0	52
0	1
0	1
0	1
0	453
0	1970
0	209
7	347
0	1970
0	311
0	528
0	18
0	650
0	468
2	390
0	957
0	1887
0	76
0	311
0	1967
0	409
0	479
0	319
58	1968
1073	1978
0	285
6	1598
0	94
95	438
0	1
0	316
7	185
1145	185
0	0
0	4
6	159
1	0
0	0
0	438
0	436
97	350
108	435
2	367
0	116
0	82
0	0
0	0
311	653
1	649
0	0
0	55
0	46
0	14
0	97
0	118
0	0
0	0
0	1
0	2
4	2
0	0
345	811
0	811
0	39
5	2
0	2
0	0
0	413
0	31
36	413
0	238
7	0
215	4853
0	5433
0	3552
0	98
0	7104
0	3393
1071	8632
24	845
0	289
0	317
158	280
0	793
0	418
0	796
0	717
0	30
2	74
0	60
4	164
0	21
0	33
0	6
0	8
0	7
0	8
0	71
0	36
82	71
0	1
0	0
9	318
0	277
0	341
0	0
0	244
0	0
0	212
0	0
1	27
0	1523
145	1525
328	637
4	4610
0	6345
63	4518
0	5282
0	5994
0	4110
2	6879
0	7127
461	8178
0	4417
0	2935
0	1720
0	1418
0	914
0	1493
2	1165
14	2
0	0
0	2
0	11
0	11
3	11
1	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	64
0	64
0	56
0	31
0	31
0	6
0	3
0	22
0	22
0	0
0	0
0	619
0	246
0	11
86	183
0	307
0	376
0	250
94	243
6	84
17	592
1	201
0	163
0	149
0	75
0	95
1	136
0	185
0	211
0	170
0	59
0	138
0	174
0	157
0	319
1	42
3	0
0	0
0	1
0	23
0	27
0	14
4	38
0	43
0	34
2	46
0	36
4	13
0	0
0	24
0	32
0	712
0	88
28	708
0	534
6	58
0	652
0	54
9	360
0	617
0	27
0	474
0	2
3	41
13	12
0	0
12	6
0	52
0	27
0	70
0	0
0	0
0	0
0	2
0	0
0	2
25	0
220	1600
0	1338
0	45
0	696
0	1278
0	40
0	905
5	597
2	546
0	21
0	97
22	318
0	58
0	310
0	90
0	0
0	38
3	38
0	13
0	14
0	2
45	0
0	5
900	217
0	119
0	95
0	105
0	0
0	0
0	0
0	0
0	647
0	0
2851	715
17	646
0	66
0	0
0	0
0	1
0	0
0	0
0	44
8	44
0	0
0	251
20	307
43	494
0	42
0	81
0	187
56	76
0	1
2	49
1	61
0	0
13	0
10	341
0	307
0	0
6	258
0	281
1	29
0	0
0	183
0	183
0	163
0	175
0	8
0	57
0	34
0	87
1	41
0	0
23	3
0	0
44	171
0	150
0	77
0	105
0	104
0	114
0	5
0	102
41	83
0	35
0	35
0	41
1	35
0	12
0	18
0	191
0	189
34	342
0	176
1	181
0	0
0	0
0	0
0	0
0	0
5	110
35	110
54	55
0	0
1381	0
48	6
0	6
14	0
0	0
11	97
0	97
0	3
0	1
0	2
0	240
0	251
6	236
0	192
0	98
0	11
0	22
1	4
0	0
145	626
5	621
9	621
0	0
0	0
0	0
2	6
0	2
0	6
0	0
0	0
0	0
9	1098
1	708
9	318
0	377
0	1179
0	285
0	0
0	0
0	65
2865	501
0	443
0	346
0	0
0	0
0	3
0	60
0	0
0	0
44	801
4	599
0	802
0	306
0	0
0	44
0	7
0	677
24	535
15	311
0	49
0	83
0	92
45	720
1	153
0	46
0	542
4	337
1	8
0	3
0	8
2	6
0	2
8	571
0	523
3	207
1	343
4	43
0	434
0	0
0	0
0	0
0	2021
0	1926
0	2062
238	1834
49	1182
0	674
0	860
0	0
0	0
0	245
0	0
0	0
1	463
0	0
0	2
0	0
19	343
13	343
0	121
2	137
300	1489
0	1415
0	14
0	154
0	85
1	2100
1279	2118
0	616
0	1383
2	1
5	0
1033	0
0	143
230	202
0	201
0	19
3	31
0	5
1	2
0	5
0	0
0	5
0	0
0	0
188	11466
0	215
0	3392
0	1
0	2117
0	10645
0	7
0	0
0	0
0	3058
4	9521
0	5443
0	3851
5	6
0	3207
0	1
0	1276
2	726
0	0
237	333
8	76
0	3
0	274
0	313
0	26
0	24
0	100
1	98
46	258
0	2
0	6
0	29
0	46
0	37
0	12
0	26
0	15
5	6
0	33
0	0
0	0
4	55
0	44
0	0
0	0
0	0
4	24
0	4
0	4
0	145
9	144
65	127
0	0
4	0
0	0
0	0
0	90
2	84
0	92
0	98
0	0
0	32
0	160
20	166
0	161
0	130
0	45
0	124
0	13
0	33
0	24
0	0
5	0
0	0
0	0
0	2086
0	2147
0	183
0	985
1	937
7	883
0	2057
0	734
1	0
0	0
7	0
0	23
0	70
2	1249
0	25
0	168
0	165
0	0
1167	886
0	883
0	133
0	264
0	229
0	9
0	7
0	0
2	298
7	133
0	111
5	335
0	174
0	140
0	48
0	169
0	141
0	16
0	77
0	95
0	82
0	74
0	14
1	19
2	13
3	12
0	0
0	515
0	659
0	645
40	658
0	0
0	49
0	156
0	53
0	10
0	54
0	120
0	35
0	0
0	0
30	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
5	1
0	1
0	8
1	8
0	1
0	2
25973	8334
0	7806
0	0
0	539
0	0
0	0
0	0
0	0
0	0
0	0
170	26
0	26
0	2
8	0
0	0
0	552
0	650
0	641
0	544
