UniqueCount	AmbigCount
0	0
0	50
0	51
1	52
30	10
0	13
0	3
0	2
0	1
0	6
1	7
0	0
0	0
0	0
0	5
3	5
0	68
0	57
40	48
0	12
3	22
1	24
0	13
3	2
0	2
0	0
0	13
0	11
0	0
23	8
1	5
0	0
0	0
0	0
0	0
0	61
0	9
6	2
0	0
0	0
3	4
0	57
3	7
1	46
4	12
0	14
0	13
0	14
0	20
0	62
0	22
0	14
0	13
0	11
0	5
0	11
1	5
0	1
0	43
0	6
1	28
0	33
0	4
2	0
0	0
0	16
1	20
0	16
0	17
0	8
0	7
0	9
0	9
0	26
21	26
0	8
0	7
0	4
0	1
0	0
9	0
0	0
0	0
0	0
0	0
0	0
0	123
0	0
0	103
0	0
0	0
24	123
0	23
3	0
6	65
11	54
15	24
0	28
41	13
0	12
0	7
0	17
0	5
0	18
0	27
6	18
0	0
0	10
0	13
12	16
0	1
1	18
0	14
0	13
0	4
0	2
5	2
0	2
0	0
0	0
0	45
2	51
0	51
0	44
0	36
0	0
0	0
7	25
0	21
0	37
0	27
0	26
0	2
0	2
0	0
0	0
0	3
3	30
0	5
0	0
0	0
103	0
7	0
0	282
1	18
0	191
56	284
0	246
0	117
0	666
0	903
0	901
0	904
2	681
1	2169
0	1373
2	526
0	523
2	704
0	1148
0	1396
0	146
1	542
0	0
0	230
4	2
1	0
0	28
0	20
0	124
1	141
0	133
0	131
1	51
0	123
0	40
0	12
0	10
0	16
0	114
0	6
0	110
0	13
1	28
0	4
0	14
0	0
0	0
0	0
0	10
13	1
0	0
0	0
0	0
0	0
0	0
0	0
234	0
5	8
0	6
0	6
0	5
0	9
0	0
0	2
0	0
0	151
0	3
0	119
0	151
0	133
0	0
3	0
0	106
0	0
0	0
0	128
27	142
9	10
71	280
0	280
18	279
0	43
0	18
0	39
3	213
99	0
0	68
1	98
2	5
11	88
0	6
0	14
0	5
0	0
0	0
72	242
0	242
0	549
57	551
12	23
0	247
0	127
0	62
0	23
1	220
0	163
0	42
0	1047
6	891
0	664
0	932
0	941
0	0
0	547
0	538
0	809
0	726
0	1107
0	488
4	36
0	632
0	0
0	411
0	60
0	19
0	19
0	8
0	0
0	2
0	0
0	0
1	1
0	8
0	8
51	30
0	9
0	30
7	1
0	1
2	0
0	0
3	0
534	614
32	82
0	84
5	81
0	51
25	83
1	339
0	16
0	121
0	28
2	142
0	3
0	14
0	14
0	14
0	11
0	12
0	12
0	11
0	11
0	0
0	0
0	1
7	69
3	71
0	69
0	0
0	0
0	0
3	1
49	1
47	0
0	0
12	0
0	0
0	0
12	216
1197	216
0	17
0	0
0	0
1	0
0	0
0	0
0	0
0	0
9	195
0	183
61	986
0	930
0	997
6	829
1	27
0	59
18	44
0	472
5	72
0	0
0	328
0	3145
0	0
2	874
0	31
0	11
0	3412
1	3463
0	592
0	672
1	805
42	162
0	3137
0	4
45	93
147	2977
1	1031
0	14
0	360
3	246
0	21
8	252
3	199
0	132
37	56
0	264
6864	1272
0	1264
3	1103
12	782
4	634
0	275
0	275
1	0
12	2
0	2
0	16
0	0
0	0
16	14
0	1
0	4
0	0
525	483
0	14
5	469
0	179
50	100
13	100
0	0
0	0
0	74
0	67
0	67
2	67
9	78
0	78
0	74
0	74
0	41
0	3
0	0
58	20
0	20
1	5
8	7
0	7
0	5
0	1
0	0
0	0
0	0
0	2
0	2
0	2
0	3
1	0
0	0
0	0
0	0
0	17
1	129
0	55
0	60
1	57
0	62
0	53
0	58
0	9
0	52
0	47
0	37
0	47
0	9
0	0
2	30
2	58
0	39
0	38
12	112
0	477
0	504
0	504
0	505
5	509
0	509
6	274
5	400
4	446
0	451
0	451
0	341
345	42
0	32
0	14
0	0
0	0
0	2
0	8
0	2
0	3
0	1
0	1
1	2
0	692
41	692
0	752
0	42
48	85
0	76
1	76
0	28
1	25
0	1824
0	1684
0	582
2	163
38	515
0	273
0	0
0	0
44	325
4	2
5	255
348	1458
0	117
1	164
1	187
0	57
0	1478
0	607
27	1832
1	817
0	70
0	128
0	131
0	23
0	89
0	69
0	41
6	1
0	1
0	0
16	0
21	64
0	8
0	10
0	9
0	2
3	8
0	4
0	6
0	8
0	0
1	8
2	9
5	4
0	2
0	0
0	0
0	0
0	0
2	0
118	0
9	0
0	0
0	0
0	0
3	64
1	48
0	11
211	35
9	35
0	0
0	7
11	212
0	971
0	937
0	970
0	916
0	14
6	8
0	23
2	15
1	23
0	98
0	0
0	0
0	5
0	5
0	1
1	1
0	0
0	2214
0	425
387	3591
0	3367
11	2210
0	1122
0	3242
3	2482
0	887
0	1968
0	0
0	0
1	1
0	0
0	0
0	1
0	0
2	5
15	0
0	0
0	0
7	0
0	0
95	599
0	599
0	0
0	414
1	127
10	529
3	484
0	4
4	192
0	334
0	353
0	11
0	2
1	28
0	6
0	2
0	0
0	18
1	1
0	1
12	60
2	2
0	0
4	0
0	0
0	12
0	5
1	1
0	1
0	0
0	0
0	0
0	0
0	0
954	94998
5	78093
0	0
0	25139
0	0
2	7446
2	6861
0	1085
0	0
0	0
0	0
0	0
2	1
0	0
0	64
0	101
0	15
0	188
24	175
6	147
0	0
4	0
0	271
0	0
127	271
0	271
14	271
0	269
0	364
0	339
45	336
0	105
0	0
0	0
193	7
0	0
1	7
0	0
0	0
0	0
233	341
0	320
0	149
228	138
0	72
0	138
0	94
0	0
0	0
322	39
0	0
136	123
6	311
0	271
0	0
0	38
1	159
0	158
0	138
1	0
0	0
0	0
15	0
0	99
0	98
0	3
0	1
60	375
6	172
0	306
0	375
6	12
0	0
0	0
30	18
0	1
0	17
0	12
0	6
2	166
592	904
0	890
0	510
0	80
5	0
0	0
0	3
0	1
0	0
0	0
0	0
3	1
0	0
0	1
0	1
47	833
0	55
194	805
0	0
33	0
0	11
0	154
0	114
0	91
0	42
0	0
0	98
2	7
8	193
0	440
0	743
0	0
2	193
0	752
0	730
0	727
0	0
0	8
0	0
0	0
0	37
0	36
3	9
76	1449
1	5
0	671
937	3932
0	1133
0	1027
0	1232
0	235
0	1439
2	324
1	9
0	70
2	51
2	24
22	76
0	1
0	17
0	17
0	16
0	8
0	26
0	40
0	12
0	54
1	2
0	28
33	52
7	1
329	59
2	59
0	0
0	0
3	231
0	0
104	122
11	13
0	232
0	2
4	229
9	47
0	32
3	0
0	0
0	11
0	16
1	17
0	1
0	16
0	0
0	0
0	0
0	572
141	2970
0	890
0	1058
0	331
0	557
0	635
0	1036
0	525
47	2110
0	1061
0	858
0	922
0	536
0	878
0	129
0	569
0	348
0	356
0	198
0	139
0	364
4	91
0	5
327	813
9	368
0	198
0	202
1	106
0	161
0	234
1	144
0	34
11	34
0	7
0	7
0	1
0	31
7	40
0	0
3	1
0	0
0	0
0	1
0	0
0	37
0	39
25	53
1	3
0	9
0	16
0	8
0	0
0	1
0	26
2	0
0	1
0	3
0	0
0	0
19	4844
7912	5509
1	872
0	853
0	533
1	665
6	147
0	5
0	5
0	0
5	3
0	3
0	0
0	0
49	14
1	13
0	4
0	1
0	0
0	0
0	0
0	0
0	0
0	0
3	4
0	2
2	4
0	2
0	0
0	145
0	53
0	165
6	96
0	170
1	85
0	151
0	48
0	32
0	7
1	2
3	6
0	52
0	52
0	59
0	64
0	38
0	25
0	26
4	28
0	5
3	1
0	132
0	159
4	173
0	3
0	137
0	155
11	201
0	204
0	132
0	123
0	123
0	129
0	94
14	52
0	288
0	129
0	288
81	131
25	281
0	214
0	19
0	450
0	455
0	426
0	62
1	453
0	17
12	0
0	78
0	45
0	0
0	506
0	545
0	34
0	270
0	121
0	113
7	135
0	10
0	10
0	1
6	5
0	1
0	6
0	4
5	5
0	0
163	0
0	0
0	0
0	0
296	1048
0	984
0	986
0	569
0	256
11	368
0	415
708	1438
0	127
12	226
0	68
1	626
0	2357
2	63
59	2492
0	14
0	142
0	80
0	0
0	357
225	848
14	573
0	526
0	0
1	32
1	376
0	0
0	235
4	0
0	2745
213	2840
0	1740
0	0
0	0
9	0
0	1899
0	1586
0	0
0	8679
44	83137
2	77537
0	0
0	1943
0	0
0	0
0	293
0	294
1	0
0	0
2	247
1	79
0	29
0	2
0	175
0	0
2	4
0	4
12	136
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	82
0	0
17	82
0	0
0	1
0	2
0	2
0	1287
0	1265
4	1
0	0
0	0
0	0
0	1123
0	3
0	2
0	2
0	0
0	1
0	1917
0	1917
0	1761
4	6
0	1369
0	3318
0	1364
243	3831
0	0
0	3835
0	3831
0	10
0	1
0	0
0	10
0	3
0	3
0	3831
0	0
0	1569
0	1
1	0
0	0
0	1874
0	1846
0	1
0	2
0	2
0	2
0	1523
4	3
8	1557
4	4
4	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	676
0	676
0	639
0	676
0	30
0	135
0	68
0	293
0	237
0	56
0	114
0	69
0	0
0	0
0	0
0	0
0	0
1	22
0	1679
1	1302
0	107
0	4
0	0
5	1678
3	1607
0	3
0	17
0	50
0	16
2	2
0	0
0	0
0	0
0	20
0	22
2	23
0	0
0	0
0	19
0	7
0	19
0	15
0	0
0	0
0	1523
25	1552
0	434
1	1546
132	1718
0	1759
0	0
0	0
0	0
0	0
0	786
0	17
0	753
0	5
0	559
33	497
0	31
5	220
0	1
20	253
4	92
0	217
0	402
0	0
0	257
0	281
0	302
0	27
22	41
18	234
0	78
0	48
0	10
0	4
5	0
3	0
0	0
15	14
0	6
0	1
0	14
0	0
0	1
0	0
0	28
32	56
0	3
0	28
0	489
0	549
3	285
0	466
1	141
35	447
2	311
0	320
5	179
0	93
24	44
24	296
0	278
0	309
0	353
3	256
0	0
2	91
0	29
0	0
0	36
0	2
1	17
446	0
0	0
0	1
0	0
1	0
65	28
0	5
1	2
0	17
2	5
0	0
0	15
0	0
9	1327
35	1327
0	1
2	61
0	0
0	0
0	1
0	282
19	23
0	5
0	1
540	17
13	12
0	12
0	52
3	71
0	11
0	35
0	47
0	22
0	55
0	32
0	1
0	1
0	24
0	0
2	30
0	6
2	2
1	5
1	1
4	593
3	9
45	0
0	69
0	1
0	18
6	48
0	0
11	21
0	3
0	3
0	142
0	53
0	140
0	6
0	0
0	14
0	11
0	6
0	2
0	19
0	18
0	10
5	143
0	94
0	0
0	0
0	0
0	0
2	1
0	1
0	60
19	70
0	69
1	67
0	10
0	22
1	17
0	1795
0	0
127	2122
0	367
0	1438
0	2050
0	547
0	0
5	465
108	1052
8	803
0	59
0	0
0	0
6	13
0	0
1	6
0	7
3	0
0	0
0	0
0	32
21	32
0	19
0	13
17	20
0	18
0	1
5	2
0	2
1	0
0	0
0	0
4544	960
0	691
0	691
82	269
0	0
0	57
0	19
1	52
1	13
0	0
0	9
0	16
0	52
0	13
0	0
0	4
0	16
0	5
0	8
0	0
1	9
0	7
68	2055
0	421
0	793
0	3
1	1785
17	291
0	160
1	1646
0	675
0	1849
0	433
6	111
0	4
16	97
0	74
15	101
11	10
0	10
0	1
0	1
0	0
5	13
0	4
0	0
0	0
0	0
0	6
0	0
22	673
0	357
0	493
0	0
3	411
185	403
0	8
1	0
0	38
423	12
1	3
0	2
0	1
0	6
0	0
0	0
1	0
0	0
0	2
0	28
0	0
0	0
0	3
0	3
0	0
2	1
0	0
0	1
0	0
0	0
0	24
0	0
0	22
0	28
11	30
0	0
0	9
5	18
0	12
0	0
4	0
0	142
0	138
0	77
5	59
1	29
17	76
0	38
0	25
66	66
0	0
0	1
0	2
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	332
0	254
0	319
0	129
0	76
0	23
0	63
0	23
0	90
3	6
0	24
0	60
0	23
0	11
0	31
19	68
3	9
0	9
0	31
1	41
0	28
0	29
0	9
0	4
0	1
0	1
1	3
0	0
186	0
877	1275
0	133
0	1142
0	0
0	0
114	62
130	88
2	0
0	3
0	23
0	17
0	0
0	0
0	48
3	47
0	1
0	0
0	26
0	21
0	0
0	25
0	25
0	25
3	4
0	0
3	17
0	0
0	0
0	0
0	0
0	0
0	15
5	0
0	0
0	4
10	15
1	0
0	0
0	1
0	0
0	0
0	67
199	67
0	63
533	498
0	654
1	242
24	410
0	413
0	215
0	32
3	51
0	0
0	0
18	3
0	3
0	2
448	42
4	168
11	61
8	123
1	49
0	37
0	2
0	22
0	3
1	0
0	0
6	7
0	8
0	24
0	1
2	0
7	30
0	0
0	1
0	680
0	267
2	658
19	655
0	92
7	47
0	32
0	96
0	27
0	0
0	32
0	12
0	9
0	9
1272	104
0	13
0	91
0	16
2	37
0	33
0	0
0	6
0	0
262	1123
1	972
0	452
8	237
0	0
0	467
1	342
50	341
0	233
0	252
1	262
0	39
1	1360
0	1816
1	1707
0	1801
0	1895
0	821
0	492
0	543
59	528
0	0
0	0
0	0
0	268
0	20919
0	6
0	277
35	0
2	7
0	25
0	23
0	11
0	1
0	20909
0	21041
0	20899
0	20
0	0
0	20902
0	20779
0	20660
0	20679
0	50530
0	50552
3	21175
0	20769
0	20790
0	15644
0	21062
0	20784
0	20796
113	0
12	313
2	225
0	160
3	4
0	94
0	66
1	13
0	34
0	0
0	0
5	4
3	4
6	0
0	0
0	0
0	3
0	4
0	0
0	5
0	4
0	5
2	0
0	29
0	27
0	15
21	27
0	26
0	6
0	17
2	6
0	0
0	0
176	8
0	8
0	6
10	6
0	2
0	0
2	2
0	0
0	0
1	0
0	26
0	29
0	29
0	21
1	0
0	5
9	11
0	9
0	7
0	0
0	0
0	0
76	0
512	106
0	106
491	0
0	0
0	0
0	44
10	44
35	114
0	0
0	100
5	76
2	100
0	16
0	16
0	16
0	0
0	14
72	14
0	0
0	13
0	14
1	18
0	18
0	18
0	10
0	10
0	0
0	0
0	39
1	30
0	62
36	47
0	18
1	16
0	12
1	0
24	31124
12628	30912
0	4014
24	1659
0	4025
0	4662
0	4231
0	159
0	149
0	151
0	37
2	6
0	76
0	4
2	817
0	904
0	938
0	914
0	52
0	0
0	62
4	66
4	0
0	232
0	142
11	83
0	30
0	0
0	0
0	0
0	0
2	0
13	42
0	40
4	5
0	35
0	30
0	32
0	22
2	6
0	5
1	2
0	0
0	3
0	2
0	2
163	1
0	2
0	0
0	2
4	3
3	5
10	47
0	0
0	35
0	0
5	81
0	3
1	3
0	73
0	5
0	77
0	32
0	1
0	0
0	36
0	13
0	4
0	1024
0	146
0	899
0	910
48	899
6	347
80	650
0	0
0	0
1	1241
0	1223
0	1284
0	1212
0	1357
0	1222
0	1201
0	975
0	209
0	116
0	29
0	8
14	6
86	2058
0	2244
0	867
5	56
0	1421
0	98
0	14
1	131
0	151
0	122
0	984
0	137
0	0
0	178
28	301
12	44
90	0
3	14
0	9
1	4
0	3
0	26
0	3
0	0
0	1
0	2
8	2
0	0
1	0
2	2
0	0
0	0
0	20
2	20
0	0
0	85
0	1
0	0
2	1
0	0
0	2
0	0
0	0
0	0
0	0
1	2
0	0
0	0
1	3
0	2
0	3
0	2
0	1
0	6367
716	6367
418	1477
0	1051
0	1115
0	0
0	0
0	0
35	0
0	0
0	0
0	0
0	2
12	0
0	3642
0	6991
0	6238
0	5495
0	0
0	0
0	0
0	0
0	0
108	463
0	290
0	463
28	1336
22	1340
257	1190
0	0
0	0
0	0
0	0
0	2125
0	4864
32	5112
278	5434
0	0
0	0
0	4209
0	1210
3	0
0	0
0	37
0	1
0	1
41	20
0	20
0	20
132	1234
0	1234
0	0
0	0
2	53
0	0
0	148
0	308
72	192
0	8
1	8
0	2
0	1
0	0
0	0
0	0
0	0
28	0
3	4
0	0
0	0
27	1
0	1398
0	1547
0	758
5	1603
0	1629
0	980
0	1020
0	345
0	173
0	379
0	107
14	300
22	300
0	2
0	7
15	7
0	2
0	3
0	0
0	2
0	0
1	608
0	0
1066	754
1	524
0	374
0	0
0	13
0	39
0	77
0	23
0	8
0	61
0	60
0	8
9	37
0	15
0	4
0	0
0	0
0	0
1	0
0	0
1	0
0	5
0	4
0	1
0	0
0	0
0	0
3	0
2	48
76	8
0	48
0	27
2	38
15	1
2	278
0	278
0	221
0	8
0	14
1	0
280	749
0	48
0	708
0	544
0	281
9	689
0	251
0	506
137	1023
0	294
1	163
0	255
0	392
0	280
0	318
0	318
10	155
0	269
0	18
0	122
0	126
6	64
5	99
0	97
0	60
1	17
0	11
0	23
0	9
0	2
0	0
0	2
0	0
0	0
1	1
12	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	59
1575	469
4	468
0	12
197	318
0	299
6	258
0	207
0	70
4	201
0	157
268	457
0	419
6	316
0	201
0	87
0	46
1	7
0	50
0	7
0	0
0	0
0	3
4	6
0	0
0	1
6	4
0	0
316	321
0	271
0	309
64	246
5	131
0	0
0	0
0	0
2	0
0	15
0	15
0	0
0	15
0	0
0	15
0	15
1	0
36	15
59	798
1	783
0	714
0	764
0	95
0	65
0	45
0	1
0	34
5	31
0	2
0	15
0	100
156	96
0	11
1	54
5	86
0	10
0	11
0	4971
0	4966
0	4673
312	5256
0	5256
0	651
0	4971
0	261
0	611
0	75
0	566
0	0
4	142
0	0
1	142
0	0
87	0
0	130
0	107
107	1532
0	53
0	212
0	43
0	91
1	1159
0	107
0	1009
0	1406
1	718
0	70
0	48
0	107
2	143
0	208
3	37
0	82
0	5
0	37
7	47
0	20
0	2
3	20
0	2
0	0
0	3636
26	3636
0	2135
1	303
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
8	0
340	502
2	460
6	41
0	6
13	141
0	21
0	114
0	137
0	75
0	127
0	140
0	73
0	30
9	106
0	2
0	66
0	24
0	20
0	13
0	12
0	0
0	0
0	2
5	53
0	59
1	58
0	44
0	38
0	45
0	47
0	46
0	39
0	48
1	48
0	1
0	1
0	5
1	5
0	0
0	1
0	5
6	13
1	12
2	10
0	8
0	4
0	0
0	44
0	42
0	40
1	32
0	2
0	31
0	36
0	39
0	41
0	44
5	20
0	4
16	29
0	0
0	0
0	0
1	60
0	1
0	62
0	0
0	5
0	43
8	53
0	0
8	243
0	288
0	247
0	0
0	4
1	233
0	20
23	208
2	146
0	317
0	316
0	325
0	10
0	258
28	115
0	55
0	1
0	1
0	0
0	468
0	1907
0	210
7	360
0	1895
2	333
0	529
0	20
3	644
0	490
3	425
0	966
0	1820
0	69
0	300
0	1906
0	433
0	499
0	351
68	1902
1117	1912
0	254
5	1543
0	107
72	503
0	4
0	362
4	190
1101	190
0	0
0	7
5	154
0	0
0	0
0	439
0	432
76	359
115	430
3	348
0	87
1	84
0	0
0	0
330	699
1	699
0	0
2	61
0	53
0	16
0	92
0	109
0	0
0	0
0	0
0	0
5	0
0	0
371	793
0	794
0	34
4	1
2	1
0	0
0	424
0	44
42	424
0	249
11	0
232	4842
0	5442
0	3504
0	93
0	6892
0	3403
1065	8430
19	768
0	271
0	282
149	262
0	727
0	380
0	722
0	659
0	31
0	73
0	56
2	120
0	13
0	30
0	10
0	13
0	10
0	15
0	60
0	33
66	60
0	0
0	0
3	307
0	265
0	331
0	2
0	220
0	0
0	197
0	1
0	24
0	1573
128	1579
321	659
6	4775
0	6456
55	4682
0	5346
0	6091
0	4167
0	6990
0	7268
485	8373
3	4417
0	3013
0	1733
0	1419
0	930
0	1504
0	1224
12	3
0	0
0	3
0	12
0	12
7	11
1	10
0	0
0	0
0	1
0	1
0	0
0	0
0	0
3	48
0	48
0	43
0	18
0	18
0	5
0	3
0	14
0	14
0	0
0	0
0	602
0	254
0	11
81	178
0	277
0	370
0	219
103	248
6	80
21	574
1	194
0	146
0	137
1	66
0	77
0	126
0	176
0	208
0	154
0	61
0	129
0	161
0	143
0	300
1	43
1	1
0	0
0	0
0	13
0	22
1	7
6	26
0	35
0	26
0	36
1	25
2	15
0	0
0	26
0	41
0	718
0	87
28	712
0	523
5	70
0	657
0	57
6	367
0	609
0	25
0	468
0	4
1	49
15	15
0	0
9	8
0	41
0	16
0	61
0	0
0	0
0	0
0	2
0	0
0	2
20	0
256	1560
0	1284
0	55
0	728
0	1272
0	44
0	851
5	537
2	488
0	16
0	90
31	298
0	46
0	287
0	63
0	0
0	53
2	53
0	21
0	19
0	2
40	0
0	7
911	213
0	114
0	74
1	100
0	1
0	0
0	0
0	0
0	686
0	0
2805	760
18	681
0	74
0	0
0	0
1	0
0	0
0	0
0	32
8	32
0	0
0	236
21	294
38	477
0	44
0	82
0	183
50	77
2	0
0	70
0	57
0	0
4	0
8	327
0	294
0	0
5	234
0	273
2	21
0	0
0	177
0	177
0	153
0	168
0	13
0	78
0	48
1	107
3	53
0	0
38	3
0	0
55	152
0	130
0	90
0	107
0	103
0	117
0	7
0	100
36	80
0	39
0	28
0	44
0	30
0	12
0	14
1	185
0	185
43	317
0	163
0	163
0	2
0	0
0	0
0	0
0	0
4	113
23	113
68	46
0	0
1419	0
53	2
0	2
11	0
0	0
6	112
0	108
0	3
0	4
0	2
0	261
0	265
9	259
0	211
0	117
0	6
0	10
1	7
0	0
128	609
6	592
4	600
0	1
0	0
0	0
5	4
0	3
0	3
0	0
0	0
0	0
7	1132
0	774
3	315
0	356
0	1205
0	273
0	0
0	0
0	52
2997	474
0	410
0	328
0	0
0	0
0	2
0	67
0	0
0	0
39	795
2	624
2	792
0	283
0	0
0	60
0	15
0	679
19	539
9	340
0	51
0	96
0	95
52	714
3	124
0	52
0	536
6	345
3	9
0	1
0	9
0	9
0	4
10	592
0	535
5	214
3	353
5	48
0	456
0	0
0	0
0	0
0	1994
0	1872
0	2023
250	1781
40	1159
0	661
0	892
0	0
0	0
0	219
0	0
0	0
1	443
0	0
0	0
0	0
22	329
13	331
0	92
0	141
352	1447
0	1365
0	18
0	173
0	100
0	2085
1245	2107
0	521
0	1364
0	0
12	0
1042	0
1	152
211	197
0	195
0	20
0	37
0	6
0	1
0	3
0	0
0	6
0	0
0	0
180	11547
0	192
0	3402
0	0
0	2127
0	10773
0	8
0	0
0	0
0	3075
2	9601
0	5611
0	3909
7	8
0	3232
0	0
0	1359
2	765
1	0
230	332
4	65
0	3
0	264
0	301
0	23
0	23
0	109
1	84
41	253
0	2
0	10
0	35
0	52
1	41
0	23
0	32
0	18
3	8
0	41
0	0
0	0
6	59
0	46
0	2
0	0
0	0
10	14
1	1
1	1
0	115
8	114
56	107
0	1
2	1
0	0
0	0
2	101
2	99
0	100
0	100
0	0
0	44
0	173
16	176
0	167
0	134
1	52
0	135
0	9
0	42
0	32
0	1
3	2
0	1
0	0
0	2042
0	2084
0	163
0	965
4	881
10	854
0	2000
0	698
0	0
0	0
5	0
0	17
0	50
3	1242
0	17
0	163
0	162
0	0
1203	887
0	880
0	149
0	305
0	271
0	7
0	5
0	0
1	330
6	144
0	128
4	356
0	187
0	152
0	57
0	191
0	134
0	14
0	78
0	107
0	83
0	78
0	11
0	12
1	12
3	11
0	0
0	511
0	667
0	653
40	664
0	0
0	46
0	145
0	52
0	11
0	55
0	122
0	28
0	0
0	0
16	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
8	5
0	0
0	2
0	2
0	1
0	1
26111	8431
0	7918
0	0
0	531
0	0
0	0
0	0
0	0
0	0
0	0
147	23
0	23
0	5
14	0
0	0
0	575
0	685
0	674
0	572
