UniqueCount	AmbigCount
8	815
10	18
0	63
17	47
0	470
6	67
0	0
1	289
0	3092
0	0
0	852
0	26
0	14
0	3354
1	3427
0	588
0	695
3	797
45	183
0	3086
0	6
39	92
143	2928
1	971
0	9
0	321
1	255
0	14
11	254
2	194
0	126
36	61
0	278
6695	1334
0	1324
3	1152
12	818
2	675
0	292
0	289
1	0
20	4
0	4
0	11
0	0
0	0
13	7
0	0
0	2
0	0
499	533
0	19
3	514
0	197
64	92
14	92
0	0
0	0
0	75
1	66
0	65
0	65
3	81
0	80
0	75
0	75
0	35
0	4
0	0
42	21
0	21
3	3
5	4
0	3
0	3
0	2
0	0
0	0
0	0
0	8
0	8
0	2
0	8
0	0
0	1
0	0
0	1
0	29
3	152
0	70
0	80
0	78
0	75
0	65
0	65
0	11
1	60
0	54
0	47
0	55
0	14
0	1
2	38
0	62
0	45
0	45
11	124
0	469
0	489
0	488
0	493
3	493
0	493
6	278
2	407
2	439
0	444
0	444
0	336
354	72
0	46
0	21
0	0
0	0
0	6
0	21
0	3
0	7
0	2
0	2
2	7
0	690
45	694
0	765
0	41
55	100
0	82
1	84
0	42
1	28
0	1810
0	1672
0	640
0	181
31	555
0	313
0	0
0	0
60	348
1	1
5	267
317	1509
0	116
1	170
1	210
0	67
0	1482
0	687
29	1851
0	780
0	69
0	176
0	140
0	34
1	132
0	89
0	44
5	0
0	0
0	0
8	0
24	76
0	4
0	5
0	4
0	1
4	4
0	1
0	1
0	6
0	0
0	6
5	9
2	2
0	3
0	0
0	0
0	0
0	0
3	0
127	0
10	0
1	0
0	0
0	0
2	78
0	56
0	18
193	32
8	32
0	0
0	4
6	228
0	951
0	916
0	951
0	880
1	25
7	9
0	15
2	8
0	29
0	84
0	0
0	0
0	7
0	7
0	0
3	0
0	0
0	2132
0	419
430	3531
0	3318
10	2242
0	1068
0	3161
2	2418
0	843
0	1943
0	0
0	0
0	1
0	1
0	0
0	0
0	0
2	6
11	0
0	0
0	0
4	0
0	0
113	636
0	636
0	0
0	441
0	149
10	528
5	468
0	6
3	196
2	331
0	388
0	17
0	8
1	27
0	4
0	4
0	1
0	30
0	0
0	0
12	84
1	2
0	0
2	0
0	0
0	5
0	3
0	1
0	1
0	0
0	0
0	0
0	0
0	0
994	94990
2	77867
0	0
0	25164
0	0
0	7500
0	6933
0	1071
0	0
0	0
0	0
0	0
1	0
0	0
0	69
0	110
0	15
0	208
24	193
14	157
0	0
3	0
0	265
0	0
137	265
0	266
5	266
0	264
0	364
0	339
58	339
0	101
0	0
0	0
174	11
0	0
0	9
0	0
0	0
0	0
202	348
0	339
0	141
202	133
0	57
0	133
0	89
0	0
0	0
262	53
0	0
124	84
11	280
1	254
0	0
0	37
0	134
0	130
0	109
0	0
0	0
0	0
21	0
0	84
0	80
1	2
0	1
60	378
0	164
0	303
0	378
7	18
0	0
0	0
35	27
0	2
0	25
0	12
0	5
3	162
549	872
0	857
0	480
0	65
6	0
0	0
0	6
0	0
0	0
0	0
0	0
1	6
0	0
0	1
0	1
44	825
0	47
185	799
0	0
44	0
0	19
0	161
0	109
0	82
0	28
0	0
0	117
0	9
10	207
0	425
0	691
0	0
2	206
0	708
0	682
0	686
0	0
0	8
0	0
0	2
0	47
0	47
0	12
54	1486
0	3
0	675
941	3910
0	1134
0	1057
0	1288
0	232
0	1381
0	305
2	7
0	74
5	55
3	31
14	91
0	3
0	22
0	27
0	18
0	14
0	26
0	47
0	14
0	41
1	1
0	20
29	40
8	1
353	65
3	65
0	0
0	0
1	244
1	0
82	137
7	12
1	233
0	3
11	231
13	59
0	19
2	0
0	0
0	10
0	14
0	21
0	0
0	19
0	0
0	0
0	0
0	577
117	3039
0	885
0	1084
0	335
1	545
0	621
0	1030
0	519
47	2155
0	1057
0	851
0	927
0	533
0	902
0	123
0	559
0	359
0	347
0	197
0	134
0	389
3	110
0	1
370	889
7	388
0	217
0	212
0	106
0	175
0	250
1	156
0	28
17	29
0	1
0	1
0	1
0	29
8	34
0	2
1	3
0	0
0	0
0	1
2	1
0	24
0	30
40	54
0	0
0	9
1	16
0	7
0	0
0	0
0	34
4	0
0	4
0	1
0	0
2	0
13	4817
7769	5500
0	804
0	790
0	484
0	683
6	138
2	7
0	7
0	0
1	1
0	1
0	0
0	0
40	10
6	11
0	3
2	3
0	0
0	0
0	0
0	0
0	0
0	0
2	1
0	1
2	1
0	0
0	0
0	186
0	59
0	193
11	99
0	195
1	105
0	190
0	61
3	40
0	10
2	4
2	8
0	48
0	48
0	51
0	55
0	32
0	17
0	21
5	25
0	9
2	0
0	120
0	137
2	146
0	6
0	109
0	134
3	171
0	181
0	98
0	124
0	88
0	101
0	69
18	51
0	293
0	145
0	293
94	148
18	292
0	231
0	16
0	485
0	487
0	454
0	78
2	466
0	25
7	0
0	79
0	47
0	0
0	485
0	515
0	34
0	248
0	104
0	100
7	120
0	14
0	8
0	0
12	6
0	0
0	8
0	5
4	7
0	0
179	0
0	0
0	0
0	0
314	1088
0	1006
0	1007
0	518
0	235
11	327
2	371
723	1400
0	125
7	223
0	89
1	660
0	2429
0	55
49	2545
0	11
0	107
2	83
0	0
0	345
223	759
18	520
0	461
0	0
1	33
0	340
0	0
0	201
1	0
0	2758
240	2862
0	1722
0	0
0	0
9	0
0	1868
0	1544
0	0
0	8651
41	82005
2	76427
0	0
0	1877
0	0
0	0
0	322
0	327
6	0
0	0
0	254
0	75
0	29
1	5
0	200
0	1
0	5
2	5
9	167
0	0
0	3
0	0
0	0
0	1
1	2
0	0
0	0
0	0
4	1
0	0
3	0
0	0
0	0
0	0
0	0
0	66
0	0
23	66
0	0
0	4
0	3
0	2
1	1317
0	1294
4	2
0	0
0	0
0	2
1	1152
0	6
0	2
0	3
0	0
0	0
0	1961
0	1961
0	1806
2	12
0	1470
0	3375
0	1468
230	3908
0	0
0	3917
0	3914
0	10
0	2
0	0
0	10
0	6
0	6
0	3914
0	0
0	1660
0	8
1	0
0	0
0	1928
0	1908
0	0
0	4
0	4
0	3
0	1569
1	6
5	1606
9	6
2	6
0	10
0	0
0	0
0	1
0	1
0	0
0	0
2	0
0	674
0	673
0	640
0	674
0	15
0	113
0	73
1	289
0	233
1	64
0	119
0	65
0	0
0	0
0	0
0	0
0	2
0	20
0	1676
1	1316
0	90
0	6
0	3
1	1669
2	1596
0	6
0	17
0	55
1	16
3	7
0	0
0	0
0	0
0	16
0	13
2	14
0	0
0	0
0	12
0	2
0	13
0	9
0	0
0	0
0	1464
33	1500
0	402
1	1474
125	1651
0	1680
1	0
0	0
0	0
0	0
0	764
0	16
0	732
0	13
0	533
28	473
0	43
10	222
0	0
12	221
4	80
0	208
0	365
0	0
1	227
0	247
0	271
0	23
25	33
19	199
0	71
0	41
0	8
0	1
5	1
2	0
0	0
21	16
0	4
0	3
0	16
0	0
0	0
0	0
0	24
27	46
0	4
0	22
0	494
0	569
2	303
0	489
1	148
57	454
1	322
0	318
4	189
0	101
20	49
23	324
0	278
0	333
0	376
6	288
0	0
3	102
0	30
1	0
0	35
0	2
0	17
451	0
0	0
0	0
0	0
0	0
63	32
0	9
0	4
0	19
3	5
0	0
0	15
0	0
7	1369
29	1369
0	0
0	59
0	0
0	0
0	2
0	268
15	32
0	3
2	7
552	22
14	2
0	2
0	52
5	78
0	13
0	34
0	54
0	24
0	64
0	38
0	0
0	0
0	27
0	0
1	32
0	10
0	5
3	7
1	1
2	592
2	10
67	0
0	78
0	2
0	19
6	59
0	0
14	19
0	4
0	4
0	133
0	52
0	131
0	7
0	0
1	15
0	9
0	7
1	1
0	18
0	18
0	14
2	131
0	88
0	0
0	0
0	0
0	0
2	1
2	1
0	64
21	65
0	65
2	59
0	12
0	19
1	11
0	1761
0	0
156	2103
1	364
0	1456
0	2044
0	589
0	0
7	454
106	997
8	747
0	60
0	0
0	0
12	9
0	0
0	7
0	2
1	0
0	0
0	0
0	30
23	30
0	15
0	9
17	17
0	14
0	0
4	0
0	0
1	0
0	0
0	0
4468	917
1	674
0	674
78	244
0	0
0	61
1	24
1	57
1	12
0	0
0	12
0	19
0	56
1	14
1	0
2	1
0	13
0	4
1	3
0	0
1	5
0	4
62	2060
1	413
0	793
0	3
0	1792
15	296
0	161
2	1623
0	681
0	1828
0	426
10	84
1	6
15	94
0	76
26	97
4	4
0	12
0	5
0	0
0	0
5	17
0	0
0	0
0	0
0	0
0	4
0	0
22	679
0	365
0	500
0	1
3	398
206	390
0	8
1	0
0	48
414	14
6	1
0	3
1	3
0	10
0	0
0	0
0	0
0	0
0	3
0	23
0	0
0	1
0	4
0	4
0	0
0	3
0	0
0	1
0	0
0	0
0	29
0	0
1	22
0	27
14	34
0	1
0	19
7	23
0	20
0	0
6	0
0	141
0	136
0	82
1	57
3	24
18	87
0	37
0	19
65	63
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	344
0	272
0	329
0	122
0	74
0	34
0	59
0	22
0	97
2	3
0	34
0	64
0	27
0	14
3	21
18	63
1	13
0	13
0	31
0	32
0	29
0	29
0	10
0	8
0	0
0	1
0	8
0	0
183	0
842	1193
0	108
0	1085
0	0
0	0
136	65
126	96
0	0
0	4
0	25
0	20
0	0
0	0
0	62
5	61
0	1
0	0
0	22
0	18
0	0
0	21
0	22
1	22
2	4
0	1
5	12
0	0
0	0
0	0
0	0
0	0
0	9
4	0
0	0
0	7
8	9
1	0
0	0
0	3
0	0
0	0
0	71
170	70
2	66
553	586
0	738
1	242
23	424
0	435
0	204
0	38
2	68
0	0
0	0
34	4
0	0
0	2
409	44
7	168
13	73
3	126
1	57
0	39
1	1
0	16
0	6
1	1
0	0
11	5
2	9
0	27
0	1
1	1
2	27
0	0
0	1
0	713
0	272
4	689
20	679
1	93
5	70
0	35
0	127
1	33
0	0
0	24
0	8
0	7
0	7
1181	83
0	10
0	73
0	17
2	43
0	38
0	2
0	4
0	0
262	1106
0	974
0	432
4	215
0	0
0	453
1	358
56	355
0	236
0	259
1	271
0	29
2	1384
0	1818
1	1712
0	1796
0	1910
1	847
0	498
0	566
63	581
1	0
0	0
0	0
0	243
0	20903
2	3
1	251
27	0
4	7
0	15
0	13
0	9
0	0
0	20891
0	21017
0	20878
0	12
0	0
0	20883
0	20771
0	20662
0	20679
0	50384
0	50405
6	21159
0	20762
0	20783
0	15694
0	21038
0	20773
0	20786
119	0
11	355
5	272
0	169
2	3
0	112
1	76
0	14
0	44
0	0
3	0
9	1
3	1
13	0
0	0
0	0
0	1
0	2
0	2
0	3
0	2
0	3
6	1
0	29
0	23
0	11
22	25
0	25
0	2
1	24
0	14
0	0
0	0
151	8
0	8
0	6
6	6
0	0
0	0
0	0
0	0
0	0
0	0
0	25
1	34
0	34
0	20
1	0
0	3
6	8
0	12
0	11
0	0
0	0
0	0
81	0
496	101
0	101
484	0
0	0
0	0
0	44
15	44
45	118
0	0
0	100
8	77
1	106
0	11
0	11
0	11
0	0
0	11
51	11
0	1
0	12
0	12
1	18
0	18
0	18
0	7
0	6
0	0
0	0
1	42
3	36
0	53
42	42
0	16
0	13
0	9
0	0
28	31182
12562	30971
0	4033
17	1642
0	3985
0	4579
0	4169
0	135
0	121
1	122
0	32
2	3
0	67
0	1
3	854
0	947
0	981
0	940
3	54
0	0
0	75
3	84
4	0
0	245
0	152
13	85
0	39
0	0
0	0
0	0
0	0
5	0
7	58
0	58
2	7
0	51
0	39
0	50
0	34
3	7
0	11
1	3
0	0
0	4
0	2
0	2
145	2
1	0
2	0
0	7
4	8
5	2
11	58
0	0
0	29
0	1
3	62
0	3
3	3
1	54
0	6
0	59
0	34
0	2
0	0
0	31
0	9
0	1
0	1061
0	128
0	947
0	942
48	935
8	382
74	694
0	0
0	0
0	1244
0	1228
1	1285
0	1213
0	1360
0	1223
0	1201
0	1005
0	215
0	110
0	37
0	4
6	3
70	2140
0	2328
0	837
5	40
0	1534
0	103
0	18
1	129
0	188
0	154
0	1063
0	165
0	0
0	168
19	278
19	42
71	0
7	8
0	1
4	1
0	4
0	36
0	3
0	0
0	1
0	5
14	6
0	0
0	1
0	1
0	0
0	0
0	28
5	28
0	0
1	61
0	1
0	0
5	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	6417
695	6417
420	1425
1	1004
0	1082
0	0
3	0
0	0
25	0
0	0
0	0
0	0
0	9
8	0
0	3562
0	6959
0	6276
0	5406
1	0
0	0
0	0
0	0
0	0
113	438
0	271
0	438
23	1324
11	1326
289	1195
0	0
0	0
0	0
0	0
0	2095
0	4849
36	5121
279	5382
0	0
0	0
0	4236
0	1212
2	0
0	0
0	35
1	2
0	2
49	29
0	29
0	29
144	1194
0	1194
0	0
0	0
2	50
0	0
0	137
0	288
80	206
0	4
1	4
0	3
0	2
1	1
0	0
0	0
0	0
38	0
4	4
0	0
0	0
21	3
0	1462
0	1600
0	869
7	1643
0	1667
0	926
0	956
0	318
0	148
0	382
0	105
9	337
17	337
0	2
0	7
20	8
0	3
0	3
0	1
0	3
0	0
0	601
0	0
1008	766
0	506
0	337
0	0
0	30
0	32
0	76
1	18
0	6
0	62
0	62
1	6
11	44
0	23
0	2
0	1
0	0
0	0
0	0
1	0
2	0
0	3
1	2
1	1
0	0
0	0
0	0
1	0
7	30
78	6
0	30
0	17
0	25
11	0
3	289
0	289
0	245
0	9
0	18
2	0
264	780
0	59
0	745
0	579
0	293
6	714
0	280
0	527
160	1052
0	325
1	177
0	271
0	380
0	274
0	310
2	310
11	137
0	269
0	13
1	126
0	127
9	77
3	111
0	112
0	73
0	19
0	14
0	25
0	11
0	3
0	1
0	2
0	0
0	1
0	0
8	3
0	1
2	0
0	0
0	0
0	0
0	0
0	0
0	0
2	61
1578	506
3	503
0	17
154	312
0	291
13	252
1	202
0	74
2	197
0	148
314	470
0	432
4	346
0	209
0	80
0	42
0	2
0	40
0	0
0	0
0	0
0	8
4	16
0	0
0	0
6	8
0	0
295	338
1	271
0	324
60	274
6	135
0	0
0	0
0	0
1	0
0	16
0	16
0	0
0	16
0	0
0	16
0	16
0	1
36	15
43	801
1	790
0	696
0	761
0	123
0	85
0	73
0	8
0	47
1	45
0	3
0	12
0	113
163	108
0	21
0	66
4	108
0	18
0	13
0	5032
0	5027
1	4748
304	5330
0	5333
0	682
0	5032
0	259
0	643
0	71
2	600
0	0
5	146
0	0
0	146
0	0
129	0
0	125
0	102
103	1521
0	44
0	197
0	39
0	104
0	1130
0	119
0	998
0	1385
0	731
0	81
0	65
0	116
3	178
0	224
1	36
0	62
1	4
0	21
11	38
0	19
0	4
0	19
0	1
0	0
0	3699
22	3699
0	2106
0	337
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	0
333	479
4	444
3	34
0	5
8	133
0	37
0	121
0	127
0	65
0	127
0	138
0	78
0	44
5	96
0	0
0	53
0	14
0	14
0	12
0	10
0	0
0	0
0	4
5	61
0	73
0	67
0	50
0	43
0	46
0	54
0	51
0	48
0	56
0	56
0	1
0	2
0	8
6	8
0	1
0	2
0	8
2	24
3	18
0	22
0	15
0	3
0	0
0	45
0	41
0	41
2	37
0	5
0	31
0	35
0	37
0	36
0	44
9	19
0	2
15	28
0	0
0	1
0	1
0	61
0	0
0	64
0	0
0	3
0	47
5	55
0	0
4	258
0	300
1	265
0	0
0	3
0	256
0	21
25	231
0	165
0	325
0	330
0	337
0	9
0	278
23	117
0	66
0	3
0	3
0	1
0	459
0	1967
0	241
10	372
0	1953
1	322
0	525
0	25
1	639
0	480
3	411
0	968
0	1887
0	104
0	330
0	1962
0	434
0	480
0	345
56	1965
1132	1970
0	292
5	1591
0	87
83	458
0	1
0	330
3	192
1133	192
0	0
0	8
6	180
0	0
0	0
0	465
0	460
108	366
104	458
0	374
0	123
0	88
0	0
0	0
296	678
1	674
0	0
0	50
0	40
0	18
1	103
0	115
0	0
0	0
0	1
0	3
1	3
0	0
351	825
0	824
0	30
7	1
0	1
0	0
0	452
0	47
36	452
0	265
6	0
250	4873
1	5450
0	3463
0	86
0	6884
0	3349
1006	8449
14	775
0	271
0	264
135	248
0	740
0	359
0	731
0	688
0	23
2	60
0	51
5	129
1	19
0	39
0	5
0	8
0	8
0	10
0	62
0	35
93	62
0	3
0	0
4	326
0	280
0	346
0	1
0	242
0	0
0	208
0	0
1	26
0	1543
134	1546
312	635
7	4702
0	6435
58	4554
0	5302
0	6041
1	4142
5	6975
0	7135
446	8255
1	4448
0	2982
0	1723
0	1365
1	914
0	1495
0	1225
15	1
0	0
0	1
0	16
0	16
3	16
5	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	56
0	56
0	48
0	22
0	20
0	6
0	2
0	14
0	14
0	0
0	0
0	594
0	248
0	3
88	176
0	290
0	375
0	235
76	245
10	79
16	564
2	207
0	161
0	152
0	66
0	94
0	135
0	188
0	212
0	171
0	59
0	140
0	182
0	171
0	276
0	57
1	0
1	0
0	0
0	11
1	23
2	10
2	33
0	40
0	28
0	41
0	30
4	13
0	0
0	19
0	31
0	706
0	81
24	700
0	547
2	70
0	661
0	58
6	413
0	621
0	34
0	508
0	6
0	50
17	16
0	0
6	5
0	40
3	29
0	73
0	0
0	0
0	0
0	4
0	0
0	4
23	0
229	1607
0	1322
0	38
0	725
0	1316
0	30
0	907
4	602
1	522
0	19
0	87
30	289
0	53
0	282
0	61
0	0
0	54
4	54
0	33
0	11
0	3
32	0
0	12
924	232
0	127
0	100
1	103
0	0
0	0
0	0
0	0
0	632
0	0
2791	713
14	629
0	76
0	0
0	0
0	0
0	0
0	0
0	24
13	24
0	0
0	226
32	261
46	462
0	27
0	78
0	201
56	66
1	1
0	63
0	72
0	0
12	0
7	353
0	319
0	0
10	259
0	291
1	29
0	0
0	172
0	172
0	153
0	167
0	6
0	59
0	37
2	100
0	44
0	0
33	6
0	0
44	161
0	140
0	108
0	135
0	119
0	132
0	5
0	117
43	107
0	43
0	41
0	57
1	31
0	13
0	16
0	182
0	180
42	309
0	172
0	155
0	0
0	0
0	0
0	0
0	0
3	144
37	145
49	67
0	0
1427	0
48	4
0	3
18	0
0	0
4	126
0	124
0	3
0	3
0	2
0	218
0	228
5	213
0	183
0	81
0	9
0	19
2	5
0	0
128	618
1	602
3	615
0	0
0	1
0	1
1	7
0	6
0	7
0	0
0	0
0	0
2	1102
0	702
6	309
0	335
0	1161
0	266
0	0
0	0
0	68
2899	571
0	503
0	386
0	0
0	0
0	4
0	72
0	0
0	0
29	812
5	624
0	814
0	304
0	0
0	60
0	7
0	680
25	567
8	348
0	58
0	104
0	84
47	737
1	157
0	43
0	528
6	352
5	7
0	2
0	7
1	7
0	2
13	529
0	497
4	198
1	317
3	52
0	392
0	0
0	0
0	0
2	2032
1	1929
0	2068
233	1827
36	1200
0	712
0	896
0	0
0	0
0	216
0	0
0	0
2	457
0	0
1	0
0	0
15	387
5	388
0	110
2	149
349	1501
0	1432
0	21
0	157
0	99
0	1979
1307	2003
0	564
0	1310
0	0
12	0
1044	0
0	134
194	195
0	195
0	27
5	34
0	6
1	2
0	4
0	0
0	5
0	0
0	0
179	11411
0	192
0	3199
0	3
0	1985
0	10616
0	5
0	0
0	0
0	2931
3	9513
0	5441
0	3772
6	9
0	3065
0	0
0	1255
1	748
0	0
265	322
4	70
0	7
0	261
0	292
0	29
0	24
1	95
2	90
45	250
0	4
0	11
0	36
0	47
0	46
0	21
0	30
0	15
8	9
0	47
0	0
0	0
3	58
0	43
0	0
0	0
0	0
12	21
1	1
1	1
0	140
11	139
63	126
0	3
2	3
0	0
0	0
0	85
0	79
0	82
1	85
0	0
0	40
0	168
17	182
0	170
0	139
1	52
0	139
0	12
0	35
0	28
0	0
3	0
0	0
0	0
0	2090
0	2128
0	164
0	974
2	873
9	864
0	2041
0	662
0	0
0	0
5	0
0	26
0	73
4	1296
0	26
0	151
0	150
0	0
1100	804
0	797
0	137
0	264
0	214
0	6
0	4
0	0
2	332
8	152
0	132
3	361
0	205
2	143
0	55
0	191
0	137
0	17
0	80
0	110
0	85
0	76
0	9
3	11
1	12
0	12
0	0
0	517
0	643
0	627
34	641
0	0
0	39
0	141
1	36
0	6
0	58
0	113
0	26
0	0
0	0
19	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
12	5
0	0
0	3
1	3
0	0
0	0
26032	8256
0	7737
0	0
0	530
0	0
0	0
0	0
0	0
0	0
0	0
148	26
0	26
0	7
12	0
0	0
0	571
0	680
0	669
0	575
