UniqueCount	AmbigCount
0	807
0	159
0	37
0	645
0	3146
0	2853
8	1247
0	400
0	0
0	0
0	60
0	768
0	605
0	214
1	641
0	737
0	587
0	714
0	758
0	711
0	753
0	641
0	52
0	97
0	38
0	1
0	127
0	24
0	31
1	81
0	98
0	60
0	11
0	0
0	0
0	3
56	210
7	553
0	9
4	318
4	0
0	0
13	1661
9	1621
0	1500
1	769
1	25
2	316
0	147
0	79
0	251
1	97
0	58
0	195
14	267
0	199
0	196
7	129
0	0
0	49
0	49
0	51
32	11
0	13
0	2
0	3
0	2
0	5
1	7
0	0
0	0
0	0
3	4
9	4
0	70
0	49
28	30
0	16
2	30
2	13
0	11
2	4
0	4
0	0
2	9
1	7
0	0
18	8
3	0
0	0
0	0
0	0
0	0
0	69
0	15
1	4
0	0
0	0
1	0
0	65
3	12
0	59
3	24
0	25
0	24
0	25
0	26
0	67
0	17
0	26
0	25
2	20
0	11
0	16
1	5
0	0
0	45
0	9
0	32
0	31
0	5
1	0
0	0
0	19
0	18
0	19
0	23
0	9
0	9
0	21
0	21
0	37
26	37
0	21
0	13
0	8
0	0
0	0
13	0
0	0
2	0
0	0
0	0
0	0
1	120
0	0
0	92
0	0
0	0
32	120
0	17
3	0
6	54
13	46
18	22
0	30
39	11
0	11
0	8
0	14
0	5
0	14
0	22
11	14
0	1
0	6
0	11
3	12
0	1
0	16
0	11
0	10
0	6
0	3
4	3
0	3
2	0
0	2
0	47
0	51
0	51
0	46
0	32
0	0
0	0
3	24
0	22
0	36
0	21
0	24
0	2
0	0
0	1
0	0
0	3
1	26
0	5
0	0
0	1
118	0
4	0
0	281
1	29
0	188
63	279
0	241
0	114
0	702
0	904
0	897
0	904
1	712
2	2203
0	1356
1	553
0	553
1	735
0	1152
0	1369
0	125
1	550
0	0
0	231
7	3
2	0
0	29
0	21
0	130
0	145
0	141
0	136
0	49
0	132
0	37
0	18
0	13
0	15
0	114
0	7
0	112
0	13
0	17
0	4
0	7
0	0
0	0
0	0
0	3
10	0
0	0
0	0
0	0
0	0
0	0
1	0
240	0
3	5
0	7
3	7
0	4
0	4
0	0
0	1
0	0
0	157
0	2
0	119
0	157
0	137
0	0
3	0
0	104
1	0
0	0
0	130
18	151
15	6
62	286
0	286
10	285
0	55
0	22
0	41
5	213
106	0
0	50
3	76
2	0
8	76
0	7
0	10
0	3
0	0
0	0
56	247
0	247
0	567
56	572
17	27
0	269
0	135
0	72
0	21
0	227
0	188
0	59
0	1029
1	886
0	628
0	911
0	935
0	0
0	517
0	493
0	772
0	690
0	1086
0	455
1	41
0	591
0	0
0	387
0	65
0	20
0	20
0	5
0	1
0	3
0	0
0	1
3	2
0	7
3	7
46	29
0	9
0	28
9	2
0	2
3	1
0	0
4	0
575	585
27	74
0	76
3	83
0	43
18	72
0	342
0	27
0	116
0	32
0	143
0	2
0	9
0	9
0	9
0	7
0	7
0	7
0	7
0	7
0	0
1	1
0	1
17	69
3	73
0	65
0	0
0	0
0	0
0	2
40	2
42	0
0	0
7	0
0	0
0	0
11	183
1155	183
0	16
0	0
0	0
1	0
0	0
0	0
0	0
0	0
4	196
0	213
46	991
0	940
0	1006
9	830
6	31
0	67
14	36
0	500
4	73
0	0
1	284
0	3088
0	0
3	817
0	20
0	8
0	3366
0	3445
0	554
0	679
3	765
33	175
0	3080
0	3
51	97
159	2927
0	965
0	14
0	321
0	252
0	15
21	250
6	183
0	134
46	44
0	268
6777	1310
0	1300
2	1146
11	783
4	653
0	286
0	274
0	0
9	5
0	5
0	13
0	0
0	2
12	9
0	0
0	3
0	0
521	527
0	24
2	502
0	191
61	94
17	94
0	0
0	0
0	74
0	68
0	68
0	68
3	83
1	81
0	74
0	74
0	44
0	7
0	0
71	19
0	19
1	5
7	6
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	1
0	0
0	1
0	22
1	114
0	54
0	60
1	55
0	63
0	52
0	69
0	16
0	52
0	56
0	42
0	48
0	17
0	0
1	29
0	50
0	31
0	31
10	100
0	482
0	502
0	502
0	504
9	504
0	504
9	288
6	408
3	458
0	460
0	460
0	332
339	55
0	37
0	8
0	0
0	0
0	1
0	17
0	2
0	3
0	1
0	1
1	2
0	697
39	697
0	763
0	41
52	98
0	75
0	76
0	44
1	28
0	1791
0	1664
0	586
1	170
41	509
0	284
0	0
0	0
76	334
1	0
9	260
317	1525
0	103
1	174
1	202
0	79
0	1562
0	618
31	1907
2	801
0	91
0	141
1	137
0	25
0	98
0	71
0	42
4	0
0	0
0	0
15	0
26	73
0	4
0	10
0	5
0	2
4	4
0	1
0	0
0	11
0	0
0	10
2	11
1	3
0	2
0	0
0	0
0	0
0	0
7	0
141	0
15	0
1	0
0	0
0	0
0	71
2	57
0	22
193	46
10	46
0	0
0	4
7	216
0	955
0	926
0	955
0	902
4	21
8	8
0	21
1	6
1	37
0	112
0	0
0	0
0	6
0	6
0	0
0	0
0	0
0	2135
0	413
399	3569
0	3358
7	2292
0	1073
0	3210
1	2456
0	855
0	1955
0	0
0	1
3	1
0	0
0	1
1	1
0	0
6	8
9	0
0	0
0	0
5	0
0	0
95	640
0	640
0	0
0	412
0	143
8	518
0	458
0	10
0	219
0	324
0	368
0	9
0	9
0	33
0	6
1	4
0	2
0	19
0	0
0	0
13	77
0	1
0	0
3	0
0	0
0	10
0	3
0	6
0	1
0	0
0	0
0	0
0	0
0	0
984	95470
10	78478
0	0
0	25311
0	0
0	7451
0	6875
0	1080
0	0
0	0
0	0
0	0
3	0
0	0
0	86
0	89
0	17
0	202
30	190
16	149
0	0
3	0
0	275
0	0
137	275
0	278
6	278
0	275
0	363
0	339
49	337
0	107
0	0
0	0
170	10
0	0
1	9
0	0
0	0
0	0
208	309
0	300
0	122
225	112
0	65
0	112
0	85
0	0
1	0
291	46
0	0
137	125
7	328
0	287
0	1
0	38
1	145
0	143
0	121
0	0
0	0
0	0
18	0
0	93
0	91
0	6
0	1
54	371
2	168
0	303
0	371
5	14
0	0
0	0
46	18
0	0
0	18
0	12
0	6
2	175
549	820
0	807
0	477
0	70
7	0
0	0
0	2
0	0
0	0
0	0
0	0
7	2
0	0
0	1
0	1
53	844
0	55
194	814
0	0
29	0
0	14
0	166
0	90
0	95
1	32
0	0
0	96
0	7
3	221
0	422
0	710
0	0
2	220
0	721
0	689
0	690
0	0
0	8
0	0
0	6
0	39
0	38
1	8
81	1468
0	4
0	671
957	3873
0	1155
0	1044
0	1241
0	219
0	1370
1	317
4	8
0	88
5	61
1	32
23	87
2	0
0	23
0	29
0	19
0	12
0	28
0	35
0	18
1	39
0	2
0	14
24	37
6	2
337	78
1	78
0	0
1	0
3	254
1	0
73	123
12	8
0	248
0	3
9	239
17	61
0	36
3	0
0	0
0	8
0	12
1	16
0	0
0	15
0	0
0	0
0	0
0	565
131	3033
0	896
0	1103
0	337
0	515
0	609
0	1046
0	499
38	2145
0	1081
0	875
0	942
0	547
0	893
0	109
0	578
0	384
0	369
0	230
0	137
0	367
2	101
0	5
361	835
4	371
0	200
0	187
0	109
0	155
0	248
0	166
0	31
28	42
0	6
0	6
0	2
0	30
13	46
0	0
0	1
0	0
0	0
0	1
0	1
0	24
0	31
32	52
0	3
0	13
1	19
0	4
0	0
0	1
0	24
1	0
0	4
0	0
0	0
1	0
12	4915
7780	5595
2	853
0	854
0	515
2	680
6	153
2	6
0	6
0	0
6	2
0	2
0	0
3	0
62	13
4	14
0	4
0	2
0	0
0	0
0	0
0	0
0	0
1	0
3	4
0	1
1	4
0	3
0	0
0	164
0	57
0	183
5	96
0	187
0	92
0	170
0	42
1	25
0	9
1	7
0	8
0	45
0	45
0	59
0	65
0	27
0	14
0	13
2	19
0	5
2	0
0	162
0	170
0	185
0	3
0	153
0	174
4	239
0	236
0	144
0	176
0	132
0	145
0	89
26	65
0	237
0	150
0	237
95	154
30	231
0	166
0	16
2	459
0	462
0	442
0	57
2	456
0	25
8	0
0	72
0	50
0	0
0	476
0	513
0	32
0	258
0	114
0	107
7	138
0	12
0	8
0	1
9	6
0	1
0	8
0	7
3	7
0	0
184	0
0	0
0	0
0	0
324	1084
1	1017
0	1015
0	603
0	267
8	367
1	411
689	1519
0	149
7	251
0	77
1	669
0	2273
3	54
51	2384
0	19
0	111
1	80
0	0
0	388
188	861
14	589
0	504
0	0
0	24
1	393
0	0
0	224
3	0
0	2790
219	2904
0	1694
0	0
0	0
11	0
0	1919
0	1607
0	0
0	8569
55	82779
2	77201
0	0
0	1961
0	0
0	0
0	364
0	366
2	0
0	0
1	294
1	99
0	38
0	11
0	205
0	0
0	7
1	7
12	165
0	0
0	1
0	0
0	0
0	0
1	0
0	0
0	0
0	0
3	0
0	0
1	0
0	0
0	0
0	0
0	0
0	84
0	1
20	84
0	0
0	4
0	3
0	2
2	1320
0	1293
3	0
0	1
0	1
0	1
0	1179
0	4
0	7
0	7
0	0
0	1
0	1908
0	1908
0	1741
11	11
0	1419
0	3260
0	1418
257	3771
0	0
0	3774
0	3774
0	4
1	0
1	0
0	4
0	0
0	5
0	3774
0	0
0	1614
0	5
1	0
0	0
0	1863
0	1843
0	1
0	7
0	7
0	7
0	1518
2	4
11	1551
12	5
4	7
0	10
0	0
0	0
0	1
0	1
0	0
0	0
4	0
0	646
0	646
0	601
0	646
0	28
0	115
0	71
1	285
0	223
0	60
0	99
0	52
0	0
0	0
0	0
0	0
0	2
0	22
0	1693
1	1308
0	122
0	10
0	4
4	1685
1	1611
0	8
0	18
0	48
0	20
6	4
0	0
2	0
0	0
0	12
0	13
0	13
0	0
0	0
0	15
0	7
0	15
0	10
0	0
0	0
0	1499
19	1530
0	432
0	1515
117	1702
0	1726
3	0
0	0
0	0
0	0
0	709
0	15
0	678
0	7
0	535
26	480
0	44
6	220
0	6
6	262
1	114
0	206
0	342
0	0
0	206
0	220
0	242
0	30
15	44
21	173
0	54
0	34
1	8
0	3
5	0
3	1
0	1
19	13
0	12
0	2
0	13
0	0
0	2
2	0
0	19
38	40
0	3
0	19
0	495
0	555
4	303
1	475
1	142
39	442
1	318
0	304
4	167
0	92
19	43
26	298
0	276
0	322
0	353
2	270
0	0
4	86
0	29
0	0
0	31
0	4
1	16
426	0
0	0
0	2
0	0
1	0
55	22
0	4
0	1
0	14
0	3
0	0
0	13
0	0
9	1260
50	1260
0	0
0	55
0	0
0	0
0	0
0	253
9	26
0	4
1	3
519	19
16	10
0	10
0	41
2	63
0	8
0	22
0	42
0	14
0	43
0	30
0	3
0	3
0	26
0	0
1	29
0	4
1	1
0	2
1	3
2	597
5	11
63	0
0	74
0	6
0	25
8	49
0	0
12	22
0	6
0	7
0	134
0	60
0	131
0	9
0	0
4	11
0	4
0	2
0	4
0	18
0	17
0	13
4	145
0	108
0	0
0	0
0	0
0	0
2	2
2	2
0	60
22	64
0	66
3	64
0	13
0	19
0	12
0	1757
0	0
154	2091
1	351
0	1424
0	2034
0	553
0	0
6	516
112	1075
9	794
0	78
0	0
0	0
3	22
0	0
1	10
0	12
0	0
0	0
0	0
0	32
23	32
0	19
0	10
16	13
0	13
0	0
4	0
0	0
3	0
0	0
0	0
4553	882
0	622
0	622
80	260
2	0
0	48
0	24
0	46
1	12
0	0
0	9
0	18
1	46
0	16
0	2
3	4
0	11
0	6
0	7
0	0
2	5
0	3
57	2075
0	419
0	788
0	5
0	1792
16	296
0	145
2	1614
0	682
0	1853
0	423
5	98
0	7
21	108
0	71
15	107
12	1
0	12
2	2
0	0
0	0
3	10
0	1
0	0
0	0
0	0
1	3
0	0
22	702
0	382
0	507
0	1
2	382
180	372
0	10
4	0
0	44
439	12
2	3
0	2
0	3
0	18
0	1
0	0
0	0
0	0
0	2
0	30
0	0
0	2
0	3
0	4
0	1
1	1
0	0
0	1
0	0
0	0
0	20
0	0
3	17
0	23
9	26
0	1
0	3
2	13
0	4
0	0
4	0
0	151
0	147
0	86
1	61
3	32
18	81
0	33
0	22
63	66
1	1
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
3	1
4	367
0	302
0	352
0	123
0	74
0	41
0	60
0	18
0	97
7	5
0	18
0	68
0	36
0	23
2	41
15	76
2	20
0	20
0	36
1	42
0	28
0	30
0	14
0	7
0	0
0	1
0	7
0	0
169	0
861	1202
0	105
0	1097
0	0
0	0
131	77
148	124
1	0
0	6
0	41
0	30
0	0
0	0
0	80
8	78
0	2
0	0
0	21
0	18
0	0
0	20
0	20
1	20
9	2
1	0
4	10
0	0
0	0
0	0
0	0
0	0
0	9
2	0
0	0
0	8
9	9
0	0
0	0
0	0
0	0
0	0
0	69
176	69
0	63
528	545
0	685
2	231
25	386
0	392
0	198
0	42
2	68
0	0
0	0
22	4
0	1
0	4
408	40
4	166
11	59
6	111
2	49
0	35
1	0
0	15
0	4
0	4
0	0
11	6
0	12
0	36
0	0
0	0
2	32
0	0
0	1
0	695
0	261
6	674
16	657
3	83
9	46
0	19
0	99
2	17
0	1
0	22
0	16
0	15
0	15
1239	95
0	19
0	76
0	22
0	48
0	44
0	1
0	7
0	0
249	1138
0	987
0	450
2	194
0	0
0	509
1	324
48	322
0	234
0	242
2	276
0	33
2	1380
0	1809
0	1716
0	1790
0	1877
0	843
0	486
0	548
60	538
0	0
0	0
0	0
0	246
0	21024
0	4
2	255
26	1
4	5
0	16
0	15
0	9
0	0
0	21013
0	21133
0	21003
1	13
0	0
0	21005
0	20900
0	20738
0	20753
0	50480
0	50496
3	21296
0	20893
0	20909
0	15812
0	21153
0	20902
0	20912
111	0
22	316
2	240
5	165
5	7
0	89
2	62
0	8
0	31
0	0
3	0
7	7
3	6
16	0
0	0
0	0
0	1
0	2
0	1
0	2
0	2
0	2
3	0
0	36
0	28
0	14
17	29
0	32
0	2
0	27
0	16
0	0
0	0
141	6
0	6
0	1
10	1
0	0
0	0
0	0
0	0
0	0
0	0
0	26
2	30
0	30
0	24
0	0
0	7
5	12
0	8
0	7
0	0
0	0
0	0
85	0
555	104
0	104
506	0
0	0
0	0
0	46
15	46
41	126
0	0
0	106
12	86
1	120
0	15
0	15
0	15
0	0
0	14
51	14
0	1
2	21
0	21
2	29
0	29
0	29
1	15
0	12
0	1
0	0
1	48
3	39
0	53
48	41
0	19
0	17
0	9
0	0
22	31270
12706	30997
0	4082
25	1604
0	4071
0	4766
0	4342
0	182
0	169
2	170
0	40
1	4
0	93
0	1
3	838
0	962
0	981
0	951
2	53
0	0
0	72
5	80
3	0
0	234
0	139
11	84
0	37
0	0
1	0
0	0
0	0
5	0
7	69
0	66
6	9
0	55
0	44
0	53
0	33
2	6
0	17
0	0
0	0
0	7
0	2
0	2
182	4
2	2
0	0
0	4
6	5
11	1
10	59
0	0
0	37
0	0
1	67
0	4
0	4
0	58
0	7
0	64
0	36
0	1
0	0
0	36
0	12
0	4
0	997
0	121
0	859
0	883
46	890
8	352
79	631
0	0
0	0
0	1282
0	1264
0	1319
0	1266
0	1408
0	1280
0	1275
0	1055
0	225
0	128
0	46
0	5
12	4
68	2046
2	2237
0	849
6	50
0	1426
0	83
0	14
0	142
0	136
0	102
0	1008
0	127
0	0
0	157
44	272
17	55
62	0
8	14
0	5
3	3
0	7
0	36
0	2
0	0
0	0
0	7
10	10
0	0
0	0
0	1
0	0
0	0
0	25
3	25
0	0
4	64
0	3
0	0
2	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6386
732	6386
384	1429
2	1016
0	1111
0	0
1	0
0	0
24	1
0	1
0	1
0	0
2	3
10	0
0	3587
0	6937
0	6232
0	5400
3	0
0	0
0	0
0	0
0	0
110	464
0	292
0	464
30	1317
24	1323
262	1189
0	0
0	0
0	0
0	0
0	2227
0	4913
26	5233
303	5510
0	0
0	0
0	4300
0	1298
3	0
0	0
0	43
0	5
0	5
45	25
0	25
0	25
161	1226
0	1226
0	0
0	0
0	56
0	0
0	135
0	301
97	200
0	14
0	14
0	5
0	2
1	0
0	0
0	0
0	0
39	0
1	3
0	0
1	0
22	6
0	1377
0	1518
0	825
8	1568
0	1597
0	912
0	929
0	311
0	162
0	356
0	109
13	288
24	288
0	2
0	3
21	4
0	0
0	3
0	1
0	2
0	0
0	580
0	0
1070	719
4	477
0	335
0	0
0	10
0	31
0	65
0	18
0	8
0	48
0	52
0	9
9	33
0	14
0	2
0	2
0	0
0	0
1	0
0	0
2	0
0	2
0	2
1	0
0	0
0	0
0	0
3	0
2	44
74	3
0	45
0	29
0	35
11	0
6	265
0	265
0	204
0	10
0	15
0	0
259	763
0	40
0	733
0	521
0	274
6	715
0	255
1	476
155	1020
0	301
3	155
0	246
0	379
0	279
1	324
2	324
15	162
0	274
0	16
0	132
0	126
5	60
7	104
0	104
0	60
0	16
0	14
0	23
0	14
0	2
0	1
0	2
0	0
0	1
0	0
13	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	62
1522	482
2	475
0	18
167	304
0	279
13	258
0	174
0	61
5	172
0	132
313	437
0	408
5	329
0	215
0	78
0	48
1	3
1	40
2	5
0	0
0	0
0	6
5	11
0	0
0	0
2	5
0	0
307	354
0	282
0	340
74	278
6	145
0	0
0	0
0	0
0	0
0	18
0	18
0	0
0	18
0	0
0	18
0	18
3	1
30	17
59	747
0	739
0	657
0	711
0	121
0	84
0	70
0	4
0	40
0	38
0	4
0	8
0	78
154	75
0	14
0	42
6	70
1	10
0	9
0	5006
0	5003
0	4715
315	5286
0	5286
0	668
0	5006
1	248
0	630
1	60
0	570
0	0
4	129
2	0
0	129
0	0
118	0
0	112
0	94
116	1407
1	38
0	170
0	32
0	75
0	1036
0	81
0	929
0	1271
0	660
0	56
0	43
0	91
0	157
0	219
3	40
0	72
0	7
0	26
7	49
0	12
0	3
0	12
0	1
0	0
0	3631
24	3631
0	2128
0	324
0	0
0	4
0	0
0	0
0	0
0	0
0	0
1	0
9	0
368	510
1	468
5	45
0	11
4	140
0	41
0	122
2	131
0	75
0	129
0	130
0	74
0	48
7	108
0	2
0	57
0	12
0	20
0	13
0	14
0	0
0	0
0	0
7	58
0	64
1	60
0	47
0	41
0	49
0	56
0	55
0	46
0	57
0	58
0	1
0	0
0	0
4	0
0	0
0	0
0	0
6	10
3	9
0	8
0	5
0	1
0	0
0	24
0	21
0	25
0	17
0	0
0	11
0	16
0	24
0	17
0	27
7	19
0	2
20	13
0	0
0	0
0	0
1	64
0	0
0	69
0	0
0	5
0	50
8	63
0	0
3	266
0	305
2	270
0	0
0	9
0	257
0	22
14	228
0	153
0	334
0	328
0	339
0	10
0	274
20	126
0	77
0	1
0	1
0	0
0	507
0	2008
0	247
7	424
0	2006
0	330
0	535
0	23
3	671
0	523
2	418
0	978
0	1912
0	100
0	375
0	2002
0	444
0	535
1	351
73	2004
1130	2024
0	326
5	1576
0	85
72	501
0	1
0	366
7	206
1129	206
0	0
0	13
8	159
1	0
0	0
0	421
0	417
119	338
88	415
3	337
0	97
1	78
0	0
0	0
317	653
0	649
0	0
1	34
0	28
0	9
0	87
0	98
0	0
0	0
0	0
0	4
3	4
0	0
383	841
0	841
0	32
6	1
0	1
0	0
0	415
0	42
26	415
0	247
14	0
247	5017
0	5626
0	3587
0	95
0	7044
0	3501
1078	8576
22	791
0	276
0	288
131	263
0	746
0	384
0	732
0	674
0	33
2	67
0	62
1	146
1	15
0	25
0	2
0	7
0	3
1	8
0	50
0	22
103	50
1	3
0	0
8	338
0	290
0	357
0	5
0	254
0	0
0	217
0	0
1	18
0	1570
129	1571
281	642
6	4684
0	6309
80	4617
0	5275
0	6059
0	4143
1	6912
0	7180
519	8200
0	4383
0	2905
1	1694
0	1359
0	916
2	1469
3	1144
7	0
0	0
0	0
0	8
0	8
0	8
3	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	58
0	58
0	52
0	30
0	30
0	5
0	2
0	18
0	18
0	0
0	0
0	589
0	256
0	16
85	186
0	301
0	385
0	242
83	250
9	79
19	559
0	202
0	158
0	148
2	68
0	84
0	131
0	179
0	210
0	164
0	57
0	135
0	174
0	159
0	275
0	50
2	0
0	0
0	3
0	10
0	16
2	6
2	19
0	27
1	16
0	30
1	17
3	11
0	0
0	27
0	40
0	700
0	92
35	696
0	512
1	78
0	638
0	59
6	379
0	595
1	29
0	472
0	3
0	55
11	23
0	0
9	8
0	49
1	20
0	68
0	0
0	0
0	0
0	3
0	0
0	3
22	0
227	1626
0	1378
0	50
0	732
0	1298
0	43
0	873
4	580
2	522
0	16
0	76
39	284
0	50
0	273
0	59
0	0
0	54
4	54
0	27
0	15
0	4
31	0
0	7
938	240
0	141
0	107
0	107
0	1
0	0
1	0
0	0
0	656
0	0
2898	720
11	652
0	62
0	0
0	0
1	1
0	0
0	0
0	21
13	21
0	0
0	228
21	317
35	503
0	39
0	87
0	186
60	67
1	0
0	60
0	62
0	0
13	0
5	365
0	339
0	0
5	271
0	296
1	29
0	0
0	189
0	189
0	165
0	186
0	14
0	74
0	46
0	117
2	47
0	0
29	5
0	1
54	175
0	151
0	81
0	105
0	99
0	110
0	4
0	102
50	85
0	33
0	35
0	48
1	24
0	9
0	13
0	189
0	188
33	324
0	169
0	173
0	0
0	0
0	0
0	0
0	0
4	113
33	113
63	47
0	0
1391	0
46	9
0	9
15	0
0	0
6	112
0	112
0	4
0	2
1	0
0	252
0	266
7	242
0	212
0	110
0	20
0	34
0	13
0	0
141	616
5	600
3	606
0	0
0	0
0	0
4	6
0	3
0	6
0	0
0	0
0	0
4	1134
0	726
3	284
0	323
0	1186
0	265
0	0
0	0
0	54
2880	557
0	489
0	393
0	0
0	0
0	6
0	66
0	0
0	0
36	881
2	663
0	880
0	333
0	0
0	69
0	10
0	661
22	542
14	323
0	54
0	90
0	91
45	706
2	152
0	38
0	515
4	336
4	6
0	3
0	6
5	5
0	1
12	563
0	519
1	208
3	338
5	41
0	419
0	1
0	0
0	0
1	2015
0	1903
0	2057
221	1798
26	1252
0	684
0	934
0	0
0	0
0	265
0	0
0	0
0	460
0	0
0	0
0	0
14	366
13	366
0	111
3	130
346	1515
0	1444
0	18
0	167
0	105
0	2175
1305	2192
0	626
0	1431
0	0
10	0
1072	0
1	140
232	195
0	194
0	22
3	36
0	5
1	2
0	4
0	0
0	5
0	0
0	0
157	11346
0	199
0	3240
0	0
0	2021
0	10610
0	4
0	0
0	0
0	3001
6	9445
0	5380
0	3782
5	9
0	3141
0	0
2	1280
1	751
0	0
226	289
2	54
0	1
0	240
0	279
0	21
0	20
0	77
0	82
47	225
0	5
1	7
0	27
0	45
0	34
0	12
0	34
0	19
4	10
0	33
0	0
0	0
8	53
0	40
0	1
0	0
0	0
7	19
0	2
2	2
0	149
7	149
77	127
0	1
5	1
0	0
0	0
0	95
2	87
0	89
3	93
0	0
0	36
0	146
15	155
0	141
0	114
1	37
0	116
0	13
0	29
0	18
0	1
5	1
0	0
0	0
0	2063
0	2109
0	170
0	937
3	879
13	851
0	2029
0	705
0	0
0	0
3	0
0	19
1	60
4	1251
0	27
0	161
0	156
0	0
1166	842
0	833
0	149
0	273
0	248
0	13
0	6
0	0
6	320
5	165
0	132
3	344
0	184
1	147
0	66
0	181
0	111
0	22
0	61
0	81
0	64
0	61
0	10
0	11
2	10
2	7
0	0
0	484
0	640
0	632
36	638
0	0
0	42
0	151
1	49
0	13
0	59
0	124
0	28
0	0
0	0
25	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
6	4
0	0
0	4
2	4
0	0
0	1
25920	8429
0	7882
0	0
0	559
0	0
0	0
0	0
0	0
0	0
0	0
162	35
0	35
0	6
12	0
0	0
0	493
0	581
0	573
0	481
