UniqueCount	AmbigCount
0	185
0	0
0	64
0	19
0	12
1	8
0	28
0	0
0	5
0	25
1	14
0	11
2	27
0	22
0	21
0	1
0	0
0	16
0	0
0	30
0	32
3	30
1	23
0	10
0	9
0	8
0	6
1	12
0	5
0	8
0	0
0	7
0	163
265	215
17	67
8	0
0	2215
388	2235
0	1671
0	0
0	153
0	23
0	41
0	46
0	36
0	44
0	10
0	6
0	9
0	1
1	1
22	1108
192	975
62	983
0	979
0	110
19	132
0	0
104	408
0	323
53	286
0	357
0	437
0	377
0	331
1	368
0	352
0	211
0	172
0	76
0	35
3	55
0	16
0	37
0	5
16	36
43	4
4	11
0	34
3	112
0	100
0	8
0	3
0	94
0	91
0	52
373	1290
0	753
12	1004
0	67
0	517
0	0
3	156
2	6
0	131
31	156
0	137
0	62
0	58
0	0
0	0
42	52
0	1
0	43
0	44
0	3
73	469
0	471
3	2
1624	294
0	51
6	121
40	479
3	440
1	68
0	259
0	177
15	738
4	710
0	704
0	704
4	13
0	83
0	81
0	0
0	0
0	0
577	1440
0	1030
2	423
159	186
5	1
0	0
0	0
0	0
0	0
111	10
0	465
0	486
0	432
0	483
48	502
0	432
0	476
0	7
0	29
0	405
0	33
0	331
0	0
0	0
0	61
0	465
0	253
0	35
0	431
1	392
4	11
0	14
0	396
0	59
0	27
1	24
0	49
0	149
0	97
40	172
0	64
0	59
0	68
0	11
0	47
0	64
0	64
0	68
0	44
0	34
1	44
0	37
0	10
0	7
87	910
0	868
1	847
0	776
0	722
0	725
0	725
0	725
1	727
0	150
0	57
0	673
0	3093
0	2769
7	1129
0	385
0	0
0	0
0	54
0	706
0	539
0	199
1	602
1	669
0	507
0	669
0	694
0	651
0	686
0	562
0	44
0	97
0	40
0	4
0	119
0	30
0	34
2	80
0	103
0	51
0	9
0	0
0	0
0	0
53	209
3	578
0	6
5	315
4	0
0	0
18	1657
7	1615
0	1475
0	786
0	16
2	323
0	137
0	64
0	248
0	86
0	40
0	204
20	273
0	191
1	189
10	116
0	0
0	39
0	39
0	43
27	8
0	11
0	3
0	7
0	5
0	9
1	14
0	0
1	5
0	5
1	9
4	7
0	67
0	44
28	37
0	20
0	35
0	22
0	9
2	1
0	1
0	0
0	11
0	9
0	1
13	8
0	3
0	0
0	0
0	0
1	0
0	75
0	11
3	1
0	0
0	0
0	0
0	73
5	11
0	65
4	18
0	21
0	18
0	20
0	20
0	76
0	19
0	23
0	20
2	12
0	10
0	12
0	3
1	0
0	59
0	13
0	42
1	38
0	5
5	0
0	0
0	19
0	22
0	17
0	22
0	5
0	4
0	15
0	13
0	20
26	20
0	13
0	6
0	2
0	0
0	0
8	0
0	0
6	0
0	0
0	0
0	0
0	123
0	0
0	93
0	1
0	1
33	123
0	21
3	0
13	57
15	48
17	25
0	30
51	5
0	4
0	5
0	11
0	5
0	22
0	25
7	22
0	0
0	15
0	18
6	22
0	0
2	9
0	8
0	6
0	3
0	3
5	2
0	1
0	0
0	2
0	59
0	64
0	64
0	58
0	49
0	0
0	0
8	37
0	35
0	34
0	18
0	18
0	1
0	1
0	0
0	0
0	3
2	24
0	5
0	0
0	0
97	0
6	0
0	285
1	18
0	201
56	285
0	243
0	123
0	687
0	886
1	883
1	889
1	696
1	2121
0	1280
2	557
0	552
1	733
0	1113
0	1301
0	129
0	529
0	0
0	238
10	2
2	0
0	21
0	16
0	125
1	143
0	134
0	135
0	36
0	125
0	33
0	12
0	8
0	11
0	114
0	3
0	113
0	17
0	22
0	4
0	7
0	0
0	0
0	0
1	3
8	0
0	0
0	0
0	0
0	0
0	0
1	0
246	0
1	9
0	8
7	8
0	9
0	7
0	0
0	0
0	0
0	160
0	1
1	128
0	160
0	145
0	0
0	1
0	108
0	0
0	0
0	141
23	147
13	9
63	280
0	280
22	280
0	47
0	14
0	33
7	209
97	0
0	65
3	89
1	1
19	88
0	6
0	8
0	5
0	0
0	0
51	239
0	239
0	542
74	544
20	25
0	229
0	134
0	68
0	18
0	222
0	149
1	45
0	1043
4	920
0	672
0	941
0	969
0	0
0	568
0	540
0	776
0	712
0	1079
0	491
2	37
0	626
0	0
0	382
1	52
0	11
0	12
0	2
0	0
0	1
0	0
0	0
4	1
0	5
0	5
41	27
0	12
0	27
3	1
0	1
4	1
0	0
2	0
536	513
31	79
0	77
2	72
0	43
17	71
0	276
0	17
1	87
0	16
4	112
0	1
0	8
0	10
2	10
0	7
0	8
0	8
0	8
0	8
0	1
0	0
0	1
12	86
0	88
0	76
0	0
0	0
0	0
5	0
61	0
48	0
0	0
12	0
0	0
0	0
16	209
1216	209
0	12
0	0
0	0
6	0
0	0
0	0
0	0
0	0
8	205
0	219
50	995
0	939
0	1007
4	836
5	29
0	68
15	46
0	465
4	62
0	0
1	276
0	3053
0	0
2	826
0	20
0	5
0	3324
1	3363
0	603
0	680
1	799
39	157
0	3041
0	2
30	98
154	2873
1	947
0	14
0	313
0	253
0	17
11	257
3	196
1	126
40	55
0	298
6822	1315
0	1302
0	1151
14	825
3	674
0	309
0	311
3	0
14	10
0	10
0	23
0	0
0	4
18	13
0	0
0	4
0	0
515	550
0	20
3	531
0	188
43	78
15	78
0	0
0	0
0	77
0	71
0	71
1	71
4	87
1	85
0	77
0	77
0	38
0	2
0	0
60	29
0	26
4	6
9	4
0	4
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	26
1	126
0	58
0	65
2	63
0	66
0	55
0	68
0	9
0	47
0	54
0	49
0	43
0	12
0	2
1	30
1	57
1	35
0	35
14	111
0	520
0	551
1	551
0	551
8	555
0	555
6	295
3	423
4	473
0	478
0	478
0	347
352	56
0	32
0	14
0	0
0	0
0	5
0	20
0	7
0	9
0	1
0	1
0	7
0	696
54	695
0	749
0	39
41	83
0	78
1	79
0	30
1	22
0	1816
0	1663
0	611
2	158
37	540
1	289
0	0
0	0
43	354
2	2
9	275
299	1567
0	108
0	185
4	218
0	56
0	1544
0	653
43	1926
1	844
0	73
0	161
1	135
0	28
1	117
0	78
0	44
3	0
0	0
0	0
7	0
30	48
0	9
0	6
0	9
0	0
5	8
0	1
0	0
0	9
0	0
0	9
3	13
0	6
0	4
0	0
0	0
0	0
0	0
4	0
131	0
19	0
0	0
0	0
0	0
1	47
1	35
0	11
158	29
15	29
0	0
0	2
11	199
0	917
0	887
0	917
0	851
0	18
12	6
0	24
1	12
1	33
0	103
0	0
0	0
0	5
0	5
0	0
1	0
0	0
0	2084
0	410
435	3529
0	3304
11	2260
0	1053
0	3158
1	2413
1	819
0	1929
0	0
0	1
3	2
0	0
0	1
1	2
0	0
4	3
14	0
0	0
0	0
8	0
0	0
107	622
0	622
0	0
0	415
0	131
17	544
4	484
0	4
4	210
2	359
0	394
0	9
0	12
1	36
0	6
1	5
1	4
0	22
0	1
0	1
16	78
1	4
0	0
3	0
0	0
0	9
0	6
2	2
1	0
0	0
0	0
0	0
0	0
0	0
924	95146
9	78224
0	0
0	25163
0	0
0	7434
2	6881
0	1046
0	0
0	0
0	0
0	0
0	0
0	0
0	67
0	113
0	15
0	207
21	194
8	154
0	0
4	0
0	241
0	0
130	241
0	244
9	244
0	241
0	322
0	296
35	303
0	91
0	0
0	0
200	5
0	0
0	4
0	0
0	0
0	0
233	323
0	314
0	147
208	157
0	95
0	157
0	115
0	0
1	0
306	50
1	0
124	123
5	292
0	254
0	0
0	37
0	159
0	154
1	133
1	0
1	0
0	0
24	0
0	109
0	104
2	8
0	2
66	343
8	156
0	289
1	343
7	16
0	0
0	0
48	19
0	0
0	19
0	12
0	9
2	143
560	834
0	824
0	463
0	73
6	0
0	0
0	1
0	0
0	0
0	0
0	0
3	1
0	0
0	0
0	0
50	830
0	53
187	803
0	0
42	0
0	11
0	138
0	101
0	81
1	55
0	0
0	85
1	9
10	187
0	413
0	669
0	0
1	187
0	688
0	672
0	669
0	0
0	7
0	0
0	1
0	42
0	42
2	5
64	1521
0	8
0	711
928	3943
0	1171
0	1095
0	1305
1	204
0	1375
2	323
2	16
0	90
5	58
1	22
21	86
1	0
0	16
0	17
0	23
0	6
0	32
0	47
0	12
0	46
0	2
0	14
33	40
7	1
328	63
6	63
0	0
0	0
1	251
0	2
92	118
10	14
2	241
0	5
11	231
8	56
0	40
4	0
0	0
0	9
0	14
0	16
0	0
0	12
0	0
0	0
0	0
0	599
139	3113
0	949
0	1144
0	343
0	575
0	671
0	1113
0	529
39	2229
0	1140
0	915
0	995
0	591
0	940
0	121
0	656
0	397
0	399
0	220
0	166
0	387
0	101
0	1
361	840
1	401
0	198
0	191
0	115
0	144
0	226
2	167
0	28
21	45
0	4
0	4
0	0
0	37
16	51
0	1
1	2
0	1
0	0
0	1
1	0
0	35
0	38
29	64
1	0
0	11
0	19
0	6
0	0
0	2
0	32
2	1
0	8
0	1
0	2
0	2
6	4769
7949	5465
2	812
0	801
0	508
2	697
15	125
0	4
0	4
0	0
4	0
0	0
0	0
1	0
45	10
2	10
0	3
2	2
0	0
0	0
0	0
0	0
0	0
0	0
4	9
0	5
0	8
0	3
0	0
0	160
0	43
0	184
6	93
0	190
6	89
0	165
0	59
2	31
0	9
1	6
1	9
0	58
0	58
0	71
0	72
0	40
0	14
0	18
4	20
0	9
1	0
0	131
0	154
1	166
0	4
0	122
1	147
3	194
0	197
0	122
0	138
0	111
0	113
0	79
12	55
0	243
0	121
0	243
105	122
16	234
0	162
0	14
1	426
0	434
0	416
0	65
2	427
0	17
13	0
0	66
2	41
0	1
0	492
0	531
0	37
0	264
0	114
0	109
7	133
0	12
0	3
0	0
11	4
0	0
0	8
0	4
5	5
0	0
144	0
0	0
0	0
0	0
301	1071
1	996
0	989
0	564
0	266
9	380
0	431
682	1480
0	128
9	240
0	72
1	655
0	2368
0	58
46	2478
0	13
0	104
0	83
0	0
0	362
219	816
11	525
0	484
0	0
1	26
1	365
0	0
0	211
4	0
0	2735
245	2874
0	1688
0	0
0	0
8	0
0	1987
0	1626
0	0
0	8708
43	82871
2	77231
0	0
0	1883
0	0
0	0
0	302
0	303
2	1
1	0
0	248
1	67
0	25
0	7
0	189
2	0
3	5
1	5
18	147
0	0
0	2
0	0
0	0
0	0
1	2
0	0
0	0
0	0
6	2
0	0
2	0
0	0
0	0
0	0
0	0
0	92
0	1
13	91
0	0
0	2
0	4
0	3
0	1401
0	1374
0	4
0	0
0	0
0	1
1	1199
0	7
0	5
0	5
0	0
0	0
0	1997
0	1997
0	1849
15	7
0	1479
0	3440
0	1478
230	3983
0	0
0	3988
0	3987
0	5
0	4
0	0
0	5
0	1
0	4
0	3987
0	0
0	1665
0	4
1	0
0	0
0	1965
0	1954
0	0
0	5
0	5
0	5
0	1637
3	7
11	1660
4	4
3	4
0	3
0	0
0	0
0	2
0	2
0	0
0	0
1	0
0	639
0	638
0	615
0	638
0	22
0	126
0	69
0	270
0	222
0	59
0	120
0	66
0	0
0	0
0	0
0	0
0	0
0	22
0	1608
1	1253
0	113
0	9
0	2
0	1605
3	1533
0	6
0	20
0	61
1	15
7	10
0	0
0	0
0	0
0	13
0	15
3	15
0	0
0	0
0	18
0	4
0	18
0	11
0	0
0	0
0	1454
34	1480
0	416
1	1482
120	1639
0	1666
1	0
0	0
0	0
0	0
0	762
0	16
0	726
1	9
0	563
27	511
0	36
12	233
0	2
18	251
1	102
0	217
0	375
0	0
0	227
0	244
0	270
0	30
19	37
27	201
0	64
0	32
0	13
0	6
10	0
1	0
0	0
26	15
0	5
0	3
0	15
0	0
0	1
1	0
0	24
29	44
0	4
0	19
0	491
0	557
2	285
0	472
2	158
38	443
4	318
0	329
0	165
0	85
28	39
16	289
0	238
0	292
0	339
1	244
0	0
2	95
0	35
1	0
0	44
0	2
0	16
409	0
0	0
0	1
0	0
0	0
52	18
0	8
0	1
0	10
2	2
0	0
0	7
0	0
13	1289
41	1289
0	0
0	71
0	0
0	0
0	2
0	264
8	30
0	3
1	2
538	25
11	8
0	8
0	74
5	103
0	20
0	43
0	65
0	27
0	71
0	44
0	3
0	2
0	36
0	0
2	39
0	7
0	3
0	3
2	0
0	563
4	12
79	0
0	65
0	2
0	16
7	41
0	0
10	24
0	8
0	10
0	154
0	65
0	152
0	11
0	1
0	18
0	17
0	5
0	1
0	21
0	12
0	15
5	150
0	95
0	0
0	0
0	0
0	0
1	4
1	4
0	80
26	85
1	85
2	76
0	15
0	29
0	18
1	1745
0	0
161	2103
3	372
0	1407
0	2041
0	557
0	0
9	510
118	1055
11	769
0	74
0	0
0	0
9	14
0	0
1	9
2	5
2	0
0	0
0	0
0	28
18	28
0	12
0	10
12	18
0	15
0	0
3	2
0	2
0	0
0	0
0	0
4578	888
0	619
0	619
82	270
0	0
0	58
2	20
0	56
0	13
0	0
0	10
0	20
0	56
0	18
0	5
0	6
0	19
0	10
0	11
0	0
0	6
0	5
48	2071
1	412
0	787
0	4
0	1818
18	315
0	165
2	1632
0	678
0	1852
0	417
11	97
0	7
16	98
0	70
22	97
6	3
0	14
0	4
0	0
0	0
4	14
0	1
0	0
0	0
0	0
0	5
0	0
19	678
0	376
0	514
0	1
0	352
196	347
0	5
1	0
0	36
449	10
8	3
0	0
0	0
0	11
0	0
0	0
2	0
0	0
0	0
0	30
0	0
0	1
0	2
0	3
0	0
1	0
0	0
0	2
0	0
0	0
0	22
0	0
1	14
0	17
10	24
0	3
0	9
3	16
0	10
0	0
5	0
0	146
0	142
0	77
3	63
1	35
15	68
0	25
0	27
63	76
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	342
0	267
0	325
0	136
0	81
0	26
0	53
0	11
0	82
6	4
0	16
0	67
0	36
0	20
0	23
19	66
1	10
0	9
0	34
0	39
0	28
0	30
0	13
0	6
0	2
0	2
0	4
0	0
168	0
870	1196
1	130
0	1066
0	0
0	0
122	73
136	110
1	1
0	7
0	28
0	24
0	0
0	0
0	63
10	62
0	1
0	0
1	29
0	27
0	0
0	28
0	28
2	25
2	3
0	2
3	12
0	0
0	0
0	0
0	0
0	0
0	12
3	0
0	0
0	2
11	12
1	0
0	0
0	0
0	0
0	0
0	92
202	85
1	82
509	540
0	709
0	262
21	415
0	422
0	225
0	33
4	64
0	0
0	0
19	6
0	4
0	5
415	43
7	162
19	72
4	130
1	56
0	36
0	1
0	14
0	2
0	0
0	0
9	3
0	11
0	21
0	1
0	1
8	19
0	0
0	3
0	715
0	286
4	696
11	675
1	87
12	50
0	24
0	87
0	16
0	1
0	33
0	15
0	14
0	14
1280	96
0	16
0	80
0	22
4	41
0	35
0	1
0	7
0	0
264	1167
2	1034
0	458
5	247
0	0
0	468
0	360
66	359
0	242
0	258
7	288
0	32
1	1313
0	1722
0	1671
0	1704
0	1803
0	810
0	469
0	533
57	547
0	0
0	0
1	0
0	228
0	20733
1	6
2	241
20	1
1	12
0	19
0	19
0	12
0	0
0	20726
0	20830
0	20709
0	18
0	0
0	20712
0	20595
0	20468
0	20486
0	50196
0	50216
1	20966
0	20587
0	20606
0	15493
0	20846
0	20595
0	20609
82	0
12	323
6	236
2	146
2	3
0	117
0	78
0	20
0	33
1	0
1	0
6	1
8	0
15	0
0	0
0	0
0	5
0	6
0	3
0	6
0	5
0	5
4	1
0	22
0	19
0	9
19	22
0	18
0	2
1	15
2	8
0	0
0	0
179	6
0	6
0	2
9	2
0	1
0	1
2	1
0	0
0	0
0	0
0	30
5	34
0	34
0	18
1	0
0	5
3	10
0	14
0	14
0	0
0	0
0	0
99	0
518	79
0	79
516	0
0	0
0	0
0	40
16	40
48	125
0	0
0	100
11	88
0	110
0	11
0	11
0	11
0	0
0	10
53	10
0	1
1	19
0	22
0	28
0	25
0	28
1	12
0	6
0	1
0	0
0	39
8	34
0	50
47	38
0	15
0	14
0	11
0	0
28	30931
12729	30685
0	4021
17	1618
0	3946
0	4540
0	4139
0	164
0	150
1	151
0	32
1	5
0	76
0	1
2	852
0	939
0	958
0	944
1	65
0	0
0	68
2	73
2	0
0	227
0	150
20	99
0	43
0	0
0	0
0	0
0	0
4	0
16	54
0	51
5	10
0	43
0	34
0	40
0	25
2	4
0	9
0	6
0	0
0	11
0	6
0	6
154	5
2	1
1	0
0	2
7	4
1	2
15	54
0	0
0	40
0	1
2	68
0	5
2	5
0	54
0	5
0	65
0	40
0	0
0	0
0	40
0	12
0	2
0	1045
0	150
0	912
0	952
42	931
1	384
71	670
0	0
0	0
0	1281
0	1264
0	1309
0	1277
0	1401
0	1283
0	1270
0	992
0	214
0	127
0	49
0	8
4	6
53	2125
0	2308
0	849
9	59
0	1530
0	96
0	15
0	145
0	173
0	132
0	1060
0	142
0	0
0	210
34	303
10	43
78	0
6	16
0	9
0	3
0	8
0	32
0	0
0	0
1	0
0	1
8	3
0	0
1	0
0	3
0	0
0	0
0	19
3	19
0	0
0	66
0	2
0	0
1	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	6397
735	6397
402	1414
1	1012
0	1075
0	0
1	0
0	0
25	0
0	0
0	0
0	0
0	9
11	0
1	3607
0	6956
0	6271
0	5428
1	0
0	0
0	0
1	0
0	0
133	482
0	316
0	482
25	1384
15	1391
264	1254
0	0
0	0
0	0
0	0
0	2121
0	4847
33	5110
272	5400
0	0
0	0
0	4204
0	1218
4	0
0	0
0	32
0	3
0	3
54	15
0	15
0	15
122	1264
0	1264
0	0
0	0
1	49
0	0
0	151
0	292
94	206
0	8
0	8
0	2
0	2
0	0
0	0
0	0
0	0
44	0
0	0
0	0
0	0
19	4
0	1431
0	1568
0	863
5	1627
0	1664
0	984
0	991
0	344
0	173
1	375
0	118
13	290
28	290
0	1
0	6
12	6
0	0
0	2
0	0
0	4
0	0
1	605
0	0
1071	781
1	536
0	355
0	0
0	17
0	33
0	78
0	29
0	8
0	55
0	56
0	4
11	43
1	20
0	1
0	3
0	0
0	1
0	1
0	0
1	0
0	1
0	1
3	0
0	0
0	0
0	0
2	0
5	39
89	4
0	39
0	21
0	30
4	0
7	269
0	269
0	214
0	7
0	18
1	0
254	777
0	56
0	735
0	614
0	308
7	759
0	312
0	563
143	1110
0	338
1	198
0	275
0	391
0	289
0	332
1	330
10	157
0	282
0	12
0	139
0	132
11	70
1	109
0	107
0	66
0	20
0	10
0	23
0	10
0	4
0	2
0	3
0	0
0	2
0	1
12	4
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	77
1517	530
2	525
0	13
173	280
0	261
11	233
0	178
0	60
1	172
0	127
335	410
0	382
2	309
0	181
0	78
0	45
0	4
1	30
0	5
0	0
0	0
0	1
5	7
0	1
0	0
5	6
0	0
288	352
0	306
0	332
65	276
6	162
0	0
0	0
0	0
0	0
0	11
0	11
0	0
0	11
0	0
0	11
0	11
2	0
30	11
58	795
0	784
0	703
0	764
0	123
0	91
0	72
0	2
0	25
0	25
0	3
0	11
0	84
175	83
0	19
0	38
3	79
0	18
0	15
0	4974
0	4967
0	4689
291	5274
0	5277
0	728
0	4974
0	282
0	681
0	89
0	623
0	0
4	140
1	0
0	140
0	0
96	0
0	110
0	93
101	1487
0	58
0	187
0	48
0	97
0	1124
0	100
0	1003
0	1353
0	713
0	65
0	49
0	117
2	169
0	228
3	39
0	71
1	7
0	38
1	50
0	24
0	5
0	24
0	3
0	0
0	3529
25	3529
1	2003
1	337
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
3	0
345	498
3	458
4	38
0	9
12	149
0	46
0	127
0	142
0	88
0	140
0	149
0	79
0	51
6	119
0	1
0	59
0	13
0	15
0	7
0	5
0	0
0	1
0	2
5	69
0	81
0	75
0	60
0	52
0	60
0	64
0	63
0	57
0	65
0	67
0	0
0	0
0	3
1	3
0	0
2	0
0	3
2	16
3	13
1	11
0	7
0	5
0	0
0	41
0	38
0	36
2	31
0	3
0	22
0	30
0	34
0	31
0	41
10	20
0	0
25	24
0	0
0	0
0	0
0	48
0	0
0	52
0	0
0	4
0	35
9	46
0	0
1	259
0	315
1	259
0	0
0	9
0	251
0	17
10	218
1	163
0	356
0	360
0	362
0	12
0	288
26	152
0	72
0	0
0	0
0	0
0	560
0	2076
0	249
20	409
0	2024
1	386
0	607
0	20
1	660
0	577
0	483
0	1033
0	1982
0	93
0	378
0	2077
0	503
0	588
2	401
67	2077
1126	2038
0	328
4	1623
0	96
81	500
0	1
0	365
4	181
1089	181
0	0
0	8
10	192
0	0
0	0
0	470
0	461
100	359
99	458
0	389
0	132
0	78
0	0
0	0
323	635
0	632
0	0
0	54
0	44
0	20
0	101
0	112
0	0
0	0
0	0
0	2
1	2
0	0
365	777
0	776
0	35
4	1
0	1
0	0
0	453
0	48
37	453
0	267
8	0
243	4774
0	5340
0	3510
0	80
0	6984
0	3383
1063	8521
14	804
0	300
0	305
124	274
0	755
0	424
0	760
0	695
0	29
0	81
0	73
1	140
0	9
0	27
0	2
0	4
0	3
0	5
0	59
0	27
82	59
0	2
0	0
6	305
0	260
0	324
0	4
0	231
0	0
0	190
0	1
0	16
0	1531
134	1535
334	621
7	4786
0	6479
78	4686
0	5395
0	6152
0	4212
3	7024
0	7334
461	8405
1	4468
0	2977
0	1757
0	1412
0	944
0	1495
2	1205
17	2
0	0
0	2
0	6
0	6
1	6
2	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	67
0	67
0	56
0	32
0	32
0	11
0	5
0	18
0	18
0	0
0	0
0	626
0	232
0	6
91	184
0	287
0	362
0	231
87	225
8	69
21	590
0	201
0	157
0	149
0	69
0	86
0	136
0	192
0	207
0	170
0	53
0	137
0	176
0	163
0	327
1	40
1	0
0	0
0	1
0	8
2	18
3	10
2	26
0	36
0	23
1	38
0	20
5	7
0	0
0	19
0	31
0	689
0	80
37	682
0	511
2	57
0	642
0	62
7	385
0	609
0	32
0	472
0	5
1	44
16	15
0	0
12	4
1	51
3	23
0	64
0	0
0	0
0	0
0	2
0	0
0	2
21	0
231	1641
0	1377
0	48
0	735
0	1337
0	34
0	908
6	619
2	555
0	15
0	88
25	285
0	41
0	275
0	60
0	0
0	61
2	61
0	24
0	30
0	4
23	0
0	14
975	239
0	119
0	89
0	126
0	0
0	0
1	0
0	0
0	678
0	0
2812	755
13	676
0	70
0	0
0	0
2	0
0	0
0	0
0	27
11	27
0	0
0	207
21	306
38	532
0	27
0	95
3	226
55	66
0	1
1	56
0	62
0	0
12	0
13	335
0	297
0	0
6	248
0	280
2	30
0	0
0	180
0	180
0	157
0	176
0	9
0	61
0	38
2	108
3	39
0	0
32	3
0	0
42	160
0	140
0	99
0	113
0	103
0	107
0	3
0	101
39	92
0	33
0	26
0	49
2	27
0	8
0	13
0	213
0	213
32	356
0	195
1	179
1	1
0	0
0	0
0	0
0	0
3	128
25	129
64	71
0	0
1405	0
38	7
0	6
20	0
0	0
6	108
0	108
0	3
0	1
0	1
0	224
0	233
16	220
0	189
0	89
0	9
0	18
2	7
0	0
153	597
4	586
2	584
0	0
0	0
0	0
1	6
0	4
0	6
0	0
0	0
0	0
7	1135
0	716
7	320
0	325
0	1181
0	272
0	0
0	0
0	62
2819	503
0	431
0	342
0	0
0	0
0	6
0	74
0	0
0	0
39	793
4	606
0	794
0	307
0	0
0	59
0	6
0	638
13	546
11	320
0	54
0	96
0	61
35	682
1	151
0	35
0	508
1	335
0	8
0	4
0	7
2	7
0	3
5	545
0	505
5	201
1	336
1	55
0	433
0	0
0	0
0	0
0	2042
0	1935
0	2092
235	1828
37	1221
0	720
0	909
0	0
0	0
0	226
0	0
0	0
0	447
0	0
1	0
0	0
19	344
3	344
0	110
1	138
327	1474
0	1418
0	21
0	139
0	97
0	2147
1334	2169
0	575
0	1376
0	0
11	0
1056	0
0	150
194	210
0	208
0	28
1	41
0	4
1	2
1	3
0	0
0	4
0	0
0	0
166	11526
0	205
0	3409
0	2
0	2178
0	10742
1	7
0	0
0	0
0	3103
5	9622
0	5490
0	3876
1	7
0	3245
0	2
0	1323
0	783
0	0
224	335
2	71
0	4
0	272
0	312
0	31
0	21
0	103
1	95
37	267
0	2
0	6
0	25
0	40
0	41
0	20
0	24
0	13
4	5
0	35
0	0
0	0
8	48
0	37
0	1
0	0
0	0
3	10
0	3
1	3
0	117
6	115
74	110
0	1
4	1
0	0
0	0
1	90
0	85
1	91
0	94
0	0
0	40
0	155
8	160
0	151
0	110
0	34
0	111
0	11
0	35
0	23
0	0
3	0
0	0
0	0
0	2098
0	2154
0	193
0	1031
2	935
6	930
0	2048
0	744
1	0
0	0
7	0
0	32
0	80
6	1218
0	27
0	136
0	135
0	0
1171	899
0	897
0	144
0	275
0	245
0	7
0	10
0	0
2	324
7	157
0	120
4	356
0	189
1	140
0	50
0	188
0	145
0	17
0	82
0	105
0	88
0	81
0	16
5	13
2	16
2	12
0	0
0	487
0	639
0	628
35	637
0	0
0	51
0	143
0	46
0	11
0	47
0	116
0	19
0	0
0	0
27	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
8	4
0	2
0	7
1	7
0	2
0	0
26111	8400
0	7890
0	0
0	529
0	0
0	0
0	0
0	0
0	0
0	0
164	25
0	25
0	5
15	0
0	0
0	573
0	681
0	668
